"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"203","100","Absorbing, Clever, Delightful, Enchanting, Entertaining  Bruce 6302",""," December 2nd, 2016","See it if you want terrific entertainment and to go out of the play happy","Don't see it if you don't like musicals.="
"204","81","Ambitious, Great acting, Riveting, Romantic, Great staging  Alfonso B",""," December 2nd, 2016","See it if You love original new musical with a beautiful staging.","Don't see it if You do not like innovation in musical theater.="
"205","92","Absorbing, Must see, Refreshing, Great singing, Great staging  Jennzy",""," December 2nd, 2016","See it if you want to see a different theatre experience with lots of things to see all around.","Don't see it if you want traditional theatre.="
"206","96","Clever, Masterful, Great staging  Serena C",""," December 1st, 2016","See it if you want to be wowed by a completely unique show that has an excellent cast and is madly entertaining.","Don't see it if you're not a fan of immersive theater and hate rock-opera music="
"207","90","Clever, Refreshing, Entertaining, Great staging  Julie 3",""," November 30th, 2016","See it if you want to see something unlike anything else on Broadway; if you love immersive experiences.","Don't see it if you don't like modern productions.="
"208","87","Funny, Edgy, Entertaining, Great singing, Great staging  Spiro",""," November 30th, 2016","See it if You love seeing new innovative ways to see theatre. The leads, including Josh Groban are superb! Many music styles from opera to house!","Don't see it if You have no imagination, hated War and Peace or are epileptic (strobe lights used).=there a little early to read the notes in the bill!="
"209","70","Ambitious, Clever, Edgy, Quirky, Great staging  adith1801",""," November 27th, 2016","See it if you love experimental staging with a quirky book and amazing contemporary ensemble","Don't see it if you feel strongly for Josh Groban's ability to do the role and you hate Russian literature.="
"210","90","Ambitious, Dizzying, Epic, Intense, Great music  Mollipop215",""," November 24th, 2016","See it if you want to have a unique Broadway experience, want to see an incredibly innovative set, or if you like hybrids of different time periods.","Don't see it if you get overwhelmed by action occurring in many places, if you are sensitive to strobe lighting/loud noises, or like simple plots.=Also The entire cast is extremely talented (many of the ensemble sing, dance, AND play an instrument. It was very impressive). If you're concerned about following the plot of the show, I recommend listening to the=Broadway recording first. I listened to it before knowing the show was coming back to Broadway, but because of my pervious knowledge I didn't have a problem following the various story-lines of the Broadway show....<U+00A0>Read more Read less="
"211","83","Clever, Edgy, Inventive, Great singing, Great staging  Moose Murders",""," November 24th, 2016","See it if You want an intensely immersive and creative theater experience - with staging, sets, lighting and costumes that enrich the story and music.","Don't see it if You want more conventional storytelling, you don't like rock or electronic dance music, or you don't want action all around you.="
"212","55","Clever, Quirky, Banal, Disappointing, Overrated  JimDM",""," November 24th, 2016","See it if You want to see an extremely energetic musical that is flashy and immersive. This is a director's achievement more than anything.","Don't see it if You're more focused on the writing, want a cohesive show that feels like it builds to a strong resolution, or want to emotionally connect.="
"213","77","Absorbing, Ambitious, Entertaining, Great singing, Great staging  Kurtal",""," November 23rd, 2016","See it if you are interested in unique staging, excellent singing, and the fusion of classic and modern styles. And if you are a fan of Josh Groban.","Don't see it if you need an easily-followed plot or you want to believe that your protagonists actually love each other/you dislike  immersive  staging="
"214","95","Absorbing, Enchanting, Masterful, Great singing, Great staging  CJ S",""," November 21st, 2016","See it if You want to get lost in Theatre.","Don't see it if The show is Masterful. Not for everyone. It's a Gift for theatre goers.="
"215","88","Ambitious, Edgy, Must see, Great staging  Jenna the Musical",""," November 20th, 2016","See it if New York's hottest musical is The Great Comet of 1812. This place has everything: Josh Groban, pierogis tossed at you, egg shakers.. SEE IT!","Don't see it if you're bothered by strobe lights (there's one scene that has a LOT of lights) or are uninterested in new, edgy musicals.=Also See this if you want to witness innovative theatre that blurs the lines between stage and audience. Incredible cast and an overall fantastic experience....<U+00A0>Read more Read less="
"216","80","Clever, Refreshing, Entertaining, Great set  TheaterGuy",""," November 20th, 2016","See it if you would like to see something unlike anything else playing on Broadway! It's an eclectic mix of music in an immersive environment.","Don't see it if you are hoping to hum some of the tunes on the way out the door or if you don't like being engaged by the ever-present chorus.="
"217","87","Absorbing, Ambitious, Riveting, Entertaining, Great staging  beteshe116",""," November 20th, 2016","See it if You want to see a fun musical with good music, original staging, and an entertaining ensemble. The show serves as a performance of its music","Don't see it if You don't like spectacles, or musicals and want something more serious and thought provoking.="
"218","65","Dizzying, Confusing, Insipid, Great singing, Great staging  Emi R",""," November 20th, 2016","See it if you love Josh Groban and can handle a show that's a bit over the place","Don't see it if You hate rock opera or are expecting a period piece with sweeping ballads. There are a few but overall mixed feelings="
"219","68","Ambitious, Dizzying, Disappointing, Overrated, Great singing  Jen6044",""," November 20th, 2016","See it if You love War and Peace and the actors performing in this show. Are curious to see what all the fuss is about.","Don't see it if You don't like immersive theater. I know this is the draw for many, but to me it was extremely distracting and annoying.=Also It may depend where you sit but it can actually be very irritating to have the actors all around you and not on the stage. It took me away from focusing on the show. I also did not particularly enjoy the music in this show....<U+00A0>Read more Read less="
"220","95","Absorbing, Ambitious, Refreshing, Great staging, Unique  EmilyT",""," November 19th, 2016","See it if you are looking for a unique and innovative night at the theater. The cast is great and there's not a bad seat in the house.","Don't see it if you are looking for something traditional. This might not be for everyone, but I thought it was incredible.="
"221","60","Confusing, Overrated, Over-produced  Jacqueline Parker",""," November 19th, 2016","See it if excessive spectacle can win over solid story for you.","Don't see it if you don't like to mix Tolstoy with Cirque de Soleil. There was too much spectacle for its own sake, muddying the entire thing for me. Sorry="
"222","88","Absorbing, Ambitious, Great staging  Tsar",""," November 19th, 2016","See it if Creative, immersive staging. A fun evening at the theater.","Don't see it if Characters could be more developed but still, worth checking out.="
"223","90","Ambitious, Clever, Refreshing, Great staging  TheaterGeekNYC",""," November 18th, 2016","See it if Inventive, new, fresh, and just deliriously good. Sit in the mezzanine if you can for a better overall view. Josh Groban was wonderful","Don't see it if new and unconventional does not appeal to you="
"224","100","Intense, Masterful, Must see, Indulgent, Great staging  JasonBKLYN",""," November 17th, 2016","See it if Finest musical I have ever seen on Broadway! Exquisite, extravagant perfection from beginning to end! A unique display of beautiful talent!","Don't see it if Can be chaotic. Josh Groban is fantastic. Brittain Ashford's 2nd Act solo is worth admission alone! Show is magnificent! Sit front mezz!="
"225","82","Ambitious, Cliched, Great staging  Jodi",""," November 17th, 2016","See it if This is worth seeing for the immersive staging. The ensemble is great and work their butts off and the costumes are beautiful.","Don't see it if You like traditional theater. The story is not new. The music is ok.="
"226","90","Ambitious, Enchanting, Indulgent, Entertaining  Justinian",""," November 16th, 2016","See it if you like Russian literature (no, really); want more saucy accordionists in your shows/life; or like loud, original spectacles.","Don't see it if you hate cellos, don't like modern musicals set in the early 19th century, or don't know why people sing when they could talk, for chrissake=Also If you want the plot, it will all be in the playbill / prologue. Don't see this show for the (good) plot.NP&tGC has its moments, and at its most intense, it's some of the best theatre of seen. It also has many, many moments of what amounts to dialogue intoned in-tempo. Another quirk is the habit (at first occasional, later more prevalent) of characters to sing/speak narration, usually of themselves, sometimes of others. (e.g.,  I blush delicately ;  I bite my lip, pacing the room, my mind a tumult ;  He smiled the same self-satisfied smile of his sister, and my rage intensified ) These two quirks collide heavily in the final 3 songs, which were a bit of an anticlimax to the whole. My favorite bits were fervent, swirling, and consuming.I sat on-stage in the heart of the action; Groban was out, but standby Stangland (the star at ART) did a swell job. Also worthy of shoutouts are Gray (acting and singing, similarly as in Hadestown), Choksi (for general greatness), and Steele (acting)....<U+00A0>Read more Read less="
"227","91","Ambitious, Masterful, Must see, Refreshing, Entertaining  JANET Z 6156",""," November 16th, 2016","See it if You want to be in a theater that transports you to another time and place, and you enjoy great singing & acting, and a unique script.","Don't see it if You can't tolerate strobe lights, you want a traditional musical, you can't follow a complex plot.="
"228","97","Masterful, Must see, Entertaining, Great singing, Great staging  Bonnie E 6301",""," November 16th, 2016","See it if you want to see why this show will collect a ton of Tony's","Don't see it if you can't get the election off your mind and just can't focus - wait until you can="
"229","81","Ambitious, Dizzying, Enchanting, Entertaining, Great staging  Jish",""," November 16th, 2016","See it if you appreciate a full immersive theater experience. The work on staging, lighting, and set design is impeccable.","Don't see it if you want something that will effect you deeply, there isn't a lot of heart here.=Also Denee Benton is terrific!="
"230","91","Absorbing, Ambitious, Thought-provoking, Masterful, Great staging  Shane H",""," November 14th, 2016","See it if you love theater that pushes the boundaries of what it can be! Amazing staging & interaction to draw in the large audience. And Josh Groban!","Don't see it if you simply want a delightful musical or just to see Josh Groban. This is an intricate musical with a lot happening in the script & staging.="
"231","76","Ambitious, Clever, Great acting, Cliched, Overrated  Jeff S",""," November 14th, 2016","See it if you enjoy anachronism, nontraditional stagings, and colorblind casting.","Don't see it if you need a piece to be more than the sum of its parts and to stand alone outside of its gimmicks.="
"232","82","Ambitious, Enchanting, Refreshing, Confusing, Great staging  sosatisfied",""," November 14th, 2016","See it if you can appreciate extraordinary technical work and don't mind the plot being secondary. Lighting, staging, direction are brilliant.","Don't see it if you hate audience interaction, or if you will be thrown off by confusing Russian names or too many plot lines that don't always go anywhere.="
"233","90","Absorbing, Ambitious, Dizzying, Edgy, Great staging  Zepka102",""," May 8th, 2017","See it if The staging, sets, and lighting are unlike anything else you'll see. The show is so different, it's hard to not enjoy it.","Don't see it if You're easily confused. It can be tricky to follow, which they mention in the opening number, but worthy seeing.="
"234","100","Ambitious, Clever, Enchanting, Masterful, Must see  Georgie C",""," May 8th, 2017","See it if You are open to a theatrical experience like no other, based on a classic novel.","Don't see it if Experimental shows are too weird and off the hook for your taste.=Also Hands down one of the best musicals I've ever seen, and one of my personal favorites! Inventive, edgy, daring, gorgeously designed, masterfully performed, and with a sense of gusto, creativity and originality not found in a lot of shows nowadays. 12 Tony nominations, well deserved. This gem of a show is to be enjoyed more than once!...<U+00A0>Read more Read less"
"235","95","Absorbing, Clever, Delightful, Exquisite, Great staging  dpsnyc",""," May 8th, 2017","See it if even if you're not a Groban fan, the story, acting, direction, music are all incredible.","rear mezzanine seats to see the full spectacle=Don't see it if You hate the theater. And if that's true, why are you here="
"236","90","Clever, Must see, Entertaining, Great staging  Betsy 5",""," May 8th, 2017","See it if you want to be dazzled by beautiful costumes, great staging and wonderful music with lots of interaction.","Don't see it if you need a traditional musical theatre experience.="
"237","87","Epic, Riveting, Entertaining, Great singing, Great staging  Lindsayyyy",""," May 5th, 2017","See it if you want to see something new and refreshing and love, huge, over the top, dramatic musicals","Don't see it if you don't like shows like Phantom of the Opera and Les Mis="
"238","90","Clever, Intelligent, Must see, Entertaining, Great staging  Alejandro P",""," May 5th, 2017","See it if you want a truly original show. A show with original and innovative staging","Don't see it if If you dont enjoy a rock/opera type show.="
"239","80","Absorbing, Great acting, Quirky, Entertaining, Great singing  Erika M",""," May 4th, 2017","See it if You enjoy a  spectacle  show with a somewhat complex plot and don't mind operettas.","Don't see it if You need everything that happens in the plot to be fully explained or you insist on complete character development.="
"240","90","Clever, Masterful, Must see  James CT",""," May 3rd, 2017","See it if you like sung through musicals with a variety of genres. Honestly loved the show, the pacing is fantastic and talk about engaging theater.","Don't see it if If you want to see a comedy, this is a fun show, not a funny show.="
"241","70","O  Mark 628161",""," May 1st, 2017","See it if You are from Paduka and are impressed with a show full of sthtick, but full of crap! Dullsville/weak songs.& story","Don't see it if You want some meat on yout bone! Lots of useless action all over that amounts to very little plot"
"242","85","Delightful, Dizzying, Must see, Quirky, Great staging  Holly13924",""," May 1st, 2017","See it if You want a refreshing take on a classic story. The writing is clever, the songs are just okay, but the performances are amazing.","Don't see it if You have difficulty tracking complex staging/story line, are bothered by a different type of immersive staging or are sensitive to strobes"
"243","49","Ambitious, Confusing, Disappointing, Overrated  David Z 6124",""," May 1st, 2017","See it if and, only if, you are a diehard Josh Groben fan","Don't see it if you really don't feel like wasting your money on this overly noisy, headache-inspiring, confusing mess!"
"244","83","Absorbing, Clever, Confusing, Entertaining, Great staging  Michael42",""," April 30th, 2017","See it if You are a Tolstoy fan or just looking for a good time at the theatre. This show is very entertaining with a brilliant set and great singers.","Don't see it if You have never read War and Peace - like me. You will be confused. It's very fast paced and the music isn't as memorable as it is fun.="
"245","80","Absorbing, Delightful, Enchanting, Entertaining, Great singing  Luciano S",""," April 29th, 2017","See it if You love a story that is relatable, a great show, beautiful chandeliers and amazing singing.","Don't see it if ............="
"246","71","Clever, Confusing, Fun, Great staging, Uneven music  Evelyn S 6146",""," April 27th, 2017","See it if You enjoy being surrounded by the actors. You enjoy spectacle.","Don't see it if You don't like the fourth wall being breached.="
"247","100","Epic, Exquisite, Masterful, Must see, Riveting  Emily G 2",""," April 27th, 2017","See it if you look forward to the future of theatre. This show is AMAZING!","Don't see it if You only like classical musical theatre="
"248","94","Funny, Clever, Delightful, Enchanting, Exquisite  Kellie-Anne",""," April 27th, 2017","See it if You like original shows","Don't see it if You don't like good quality theatre that was well written="
"249","77","Ambitious, Quirky, Indulgent, Great staging  Erin F 3",""," April 27th, 2017","See it if You like theater in the round. You enjoy exploring the technical aspects of theater.","Don't see it if You're a severe introvert. The whole audience is visible and involved in the show.="
"250","69","Ambitious, Clever, Dizzying, Must see, Overrated  Jonathan 10",""," April 26th, 2017","See it if Great staging is enough for you","Don't see it if You want a tune to hum on your way out="
"251","83","Ambitious, Clever, Masterful, Entertaining, Great staging  amy 67",""," April 26th, 2017","See it if You want to see a spectacle. Like Russian stories sung .Enjoy the cast all over the theater. Like an epic story in an amazing show","Don't see it if Want a traditional musical. Don't like convoluted Russian families (you need to refer to the program to understand who's connected to whom)="
"252","95","Ambitious, Refreshing, Riveting, Entertaining, Great staging  Josh 6",""," April 26th, 2017","See it if you love an innovative, unexpected spectacle--think Russian Moulin Rouge","Don't see it if you don't like loud/fast-paced musicals with heart="
"253","78","Masterful, Entertaining, Great staging  Norm 6161",""," April 26th, 2017","See it if You want to see something completely different, well staged, operatic, and clever!","Don't see it if You have anything less than good seats, because you are immersed in the action, and it doesn't extend to the rear of the theatre.="
"254","92","Great acting, Inventive, Great singing, Great staging, Immersive  TheaterJunkie",""," April 26th, 2017","See it if you love . . . when the audience becomes part of the show . . . staging as inventive as Hamilton's . . . all-singing dialogue . . . Tolstoy","Don't see it if you only want to see Josh Groban. I saw it without him and loved it.="
"255","85","Entertaining, Great singing, Impressive, Creative staging, Complicated plot  DIANE 6242",""," April 25th, 2017","See it if you like the grandeur & style of opera paired with staging that surrounds the audience, providing an intimate atmosphere for this epic tale","Don't see it if you don't like a complicated narrative with several characters, or shows where all of the dialogue is sung.="
"256","98","Masterful, Refreshing, Riveting  Andy 7108",""," April 25th, 2017","See it if You love this composers music and want to see the future of musical theater","Don't see it if You don't like innovative immersive theater="
"257","95","Clever, Epic, Exquisite, Masterful, Great staging  REBECCAC B",""," April 24th, 2017","See it if You like big, groundbreaking musicals like Hamilton. Big, innovative and absolutely addicting. Very awards worthy.","Don't see it if You don't like the sound of an electro-rock-pop opera with a Russian influence, or if you don't like big event musicals="
"258","90","Clever, Masterful, Must see, Great singing, Great staging  minnie",""," April 24th, 2017","See it if you want to see a fun, digestible take on  War & Peace . You want to see how Broadway can embrace interactive theatre. Easy to follow.","Don't see it if you very much prefer 'stand and sing' musicals. You don't like a lot of action bouncing around you.="
"259","88","Absorbing, Masterful, Entertaining, Great singing, Great staging  JLiu",""," April 23rd, 2017","See it if you like an immersive experience, innovative staging and opportunity to participate in the musical. Josh Groban was simply amazing as Pierre","Don't see it if you can't seat through a sung-through musical or are not interested in complicated Russian novels.="
"260","50","Confusing, Disappointing, Overrated, Great direction  Greg 6090",""," April 23rd, 2017","See it if enjoy creative direction which makes use of the entire stage plus more. You like  busy  shows.","Don't see it if you're disappointed with inconsistency of quality casting. Easily distracted by a number of things happening in various parts of the staging="
"261","39","Indulgent, Banal, Confusing, Disappointing, Excruciating  George 1776",""," April 21st, 2017","See it if Don't. It's 100% overrated. What a disappointment.","Don't see it if You like theater or understanding what's going on. Terrible.="
"262","90","Clever, Intense, Refreshing, Great singing, Great staging  Kerri Lauren",""," April 21st, 2017","See it if you love brilliant music and powerful voices and you want to learn a bit about War & Peace... or not.","Don't see it if you don't want to study a program to help understand it or if you don't like audience interaction/participation. Strobe lights are used.="
"263","85","Absorbing, Ambitious, Clever, Dizzying, Great staging  Karen 7",""," April 21st, 2017","See it if you want an experience. Phenomenal staging. Beautiful singing. The audience is part of the show.","Don't see it if if you don't like immersive theatre. If you don't like Josh Groban, see the show anyways. I don't like him, but I still liked the show.="
"264","95","Ambitious, Great acting, Must see, Great singing, Great staging  Stephen E 2",""," April 20th, 2017","See it if You want an experience & be part of the experience.","Don't see it if You're not a fan of something different from the normal Broadway show or need it to be simple.=Also What an amazing show!! Josh Groban was fantastic and the rest of the cast was amazing!! Sitting on the stage really brings the show right in your lap & face. You're drawn in and find yourself ready to become part of the cast. Edgy, new, non-traditional Broadway & a real crowd pleaser!! Definitely add this to your show list this year!!...<U+00A0>Read more Read less"
"265","85","Absorbing, Ambitious, Edgy, Riveting  meccentric",""," April 20th, 2017","See it if you want to see inventive staging and spectacle.","Don't see it if you need a straight-forward, traditional, clean-cut narrative.="
"266","90","Absorbing, Ambitious, Enchanting, Entertaining, Great staging  Nicole Pieri",""," April 20th, 2017","See it if you want a groundbreaking, exciting night of theatre","Don't see it if you'd rather see a traditional show"
"267","60","Ambitious, Banal, Overrated  Jeffery 6301",""," April 20th, 2017","See it if You are the kind of audience who applauds at anything that moves and makes noise. If you are a Josh Groban fan, because he's terrific.","Don't see it if You expect a musical to have coherent songs, or are as bored as I am by recitative set to music for two hours.=Also The staging is inventive, and the performances full of energy. But that doesn't make up for sung-through dialogue that isn't really interesting, set to music that is instantly forgettable....<U+00A0>Read more Read less"
"268","85","Ambitious, Dizzying, Raunchy, Great singing, Great staging  Susan M 4",""," April 20th, 2017","See it if The voices are fabulous and the orchestra was wonderful. The staging was interesting. I didn't love the music or the story.","Don't see it if you have epilepsy or an aversion to strobe lights or bright lights shining in your eyes."
"269","88","Enchanting, Epic, Exquisite, Profound, Great staging  HAPPY",""," April 19th, 2017","See it if You love Josh,and Beautiful stage.","Don't see it if You don't wanna use brain to see the show. It's a little difficult to get the story.="
"270","94","Clever, Great acting, Romantic, Great singing, Great staging  Kamaria",""," April 19th, 2017","See it if You love Josh Groban. His voice is amazing and he can act. Denee Benton and the rest of the cast are great too.","Don't see it if you have sensitivity to lights, they're not kidding about the intense strobe lights."
"271","87","Enchanting, Entertaining, Great staging, Unique, A spectacle  Karen 31",""," April 17th, 2017","See it if You enjoy a unique presentation and staging, great costumes, a visual delight","Don't see it if You are looking for depth in a story"
"272","84","Dizzying, Profound, Refreshing, Great staging, Unique  Sabrina H B",""," April 17th, 2017","See it if a traditional story told in an untraditional way through staging and interactive antics. See Josh Groban excel on stage! He is pure magic.","Don't see it if don't like actors breaking 4th wall and getting in your personal space. If Russian literature turned electropunk new musical is not for you."
"273","92","Absorbing, Thought-provoking, Must see, Entertaining, Great singing  Patrick M 4",""," April 17th, 2017","See it if You want a theater experience unlike most and you want to see a great cast in a true musical headed by Josh Groban.","Don't see it if you cannot tolerate new concepts, various styles of music, strobe lights and tons of action.="
"274","53","Ambitious, Quirky, Indulgent, Slow  Marc 7104",""," April 17th, 2017","See it if you are given a FREE ticket, have three hours to kill, and have NOTHING else to do.","Don't see it if you are able to get a ticket to any OTHER musical.="
"275","87","Clever, Enchanting, Entertaining, Great singing, Great staging  SadieSaul",""," April 16th, 2017","See it if You enjoy great music and singing. You enjoy great staging (very novel). You like actors and musicians acting throughout the theater.","Don't see it if You don't want to see a musical based on a part of War and Peace."
"276","100","Great acting, Great writing, Entertaining, Great singing, Great staging  Christa S",""," April 16th, 2017","See it if Love musicals, like innovative staging. Enjoy an impeccable theater experience. Everything was top notch.Denee Benton must be heard.","Don't see it if Have reactions to strobe lights. Aren't interested in an out of the box musical.="
"277","99","Absorbing, Exquisite, Masterful, Must see, Profound  Tyler Bresnihan",""," April 15th, 2017","See it if You want a one of a kind theatrical experience, this is it. The outstanding set, incredible score and amazing actors made this show so great","Don't see it if You're not a fan of interactive theatre or want a musical that isn't fully sung through. Some parts were confusing but it wasn't a problem"
"278","61","Quirky, Confusing, Overrated, Slow, Great staging  Bob 6070",""," April 14th, 2017","See it if you like innovative staging and pop opera","Don't see it if you like traditional musicals with some dialogue="
"279","83","Clever, Confusing, Great staging  Joel C",""," April 14th, 2017","See it if You want to see an inventively staged, interesting and complex musical","Don't see it if You want a traditional Broadway musical with a straight forward plot and stiry="
"280","86","Dizzying, Masterful, Great singing, Great staging  Katya",""," April 13th, 2017","See it if You're insterested in seeing a show with creative stagin and imaginative use of theatre techniques.","Don't see it if You like a traditional stage show or don't like complicated plots. In Great Comet, the entire theatre is the stage.="
"281","85","Ambitious, Quirky, Cliched, Entertaining, Great staging  smileyman",""," April 12th, 2017","See it if You like innovative, new, dazzling ways of storytelling, as well as diverse styles of music.","Don't see it if You want a very unpredictable plot and melodic and easy-to-follow music.=Also It's better the second time. You get to understand the story a bit more since you're so entertained by the way they're delivering the show. This show is an experience. All of the actors are so committed and even though the character's aren't super developed, it kind of adds to the charm, thus developing them MORE. Never seen anything like it....<U+00A0>Read more Read less="
"282","95","Ambitious, Clever, Enchanting, Epic, Great writing  Rob 6286",""," April 10th, 2017","See it if You're open to non-traditional theater experiences and if you can appreciate at-times heady or intellectual writing","Don't see it if Um, you want to hear spoken dialogue  Can't really think of a type of person who shouldn't at least be exposed to a show like this.="
"283","100","Great acting, Profound, Refreshing, Great singing, Great staging  MKP",""," April 8th, 2017","See it if you want to have an entirely new interactive experience with theatre","Don't see it if You don't want to interact with cast members, bright lights, and strobe lights.="
"284","85","Absorbing, Enchanting, Entertaining  Jessica Rozycki",""," April 8th, 2017","See it if You enjoy shows that are innovative, engaging, and have classic talents","Don't see it if You only like shows that are upbeat or funny="
"285","89","Absorbing, Ambitious, Dizzying, Confusing, Entertaining  Allyson S",""," April 7th, 2017","See it if You like Russian literature, dizzying musicals and shows with audience interaction","Don't see it if You NEED to know where the stage is. It's everywhere="
"286","90","Ambitious, Clever, Enchanting, Great singing, Great staging  C3PO 6279",""," April 7th, 2017","See it if you want a difft. broadway theater experience that makes you almost part of the stage production, apart from enjoying great music & acting.","Don't see it if you have not read or at least googled synopsis of Leo Tolstoy's War & Peace, lest you get confused in the plot, its back story & conclusion.="
"287","82","Ambitious, Edgy, Entertaining, Fluffy  Emily NYC 711",""," April 7th, 2017","See it if You enjoy solid performances and a fun over-the-top experience.","Don't see it if you don't like interactive theater.="
"288","100","Ambitious, Enchanting, Exquisite, Masterful, Entertaining  Paul 6151",""," April 6th, 2017","See it if you are looking for something inventive, moving, and unlike anything you've seen on Broadway.","Don't see it if you are looking for something traditional.="
"289","85","Ambitious, Enchanting, Masterful, Great singing, Great staging  Patrick W",""," April 6th, 2017","See it if You want to see an unusual, intelligent & vibrant piece of theater that doesn't rely on gimmicky effects or rehashed pop songs to succeed.","Don't see it if You want the standard Broadway show with music that sounds like everything else out there or you want to have to pay attention for 2.5 hours="
"290","90","Enchanting, Great acting, Must see, Great singing, Great staging  elly9149",""," April 6th, 2017","See it if Great cast, the energy they bring is amazing. The stage is interactive, so very refreshing and fun. Josh Groban's voice is from heaven~~","Don't see it if I am definitely watching this show again! you should try it once :)"
"291","90","Ambitious, Must see, Interactive, Entertaining, Great staging  Kevin H",""," April 6th, 2017","See it if If you enjoy opera--everything sung. High energy production; astounding staging has the cast on stage & in balcony often. Outstanding singin","Don't see it if If you want to leave humming songs. A few great songs (like 1st one introducing the cast), most are expository. This is WAR & PEACE w/ music=Also The theater has been redesigned for this production & its amazing. The lighting, sets, walkways leading to balcony brings the cast literally into your laps. Costumes, dancing, singing: all outstanding. Plot is a bit dense & characters sketchy & underdrawn but still some splendid performances: best are Amber Grey channeling Eartha Kitt and Lucas Steele swaggering/magnetic performance as siblings and co-villains. Denee Benton and Brittain Ashford are excellent. Josh Groban is co-top-billed but its really a supporting performance--but he's excellent. The production design is dazzling. The songs are hit and miss: 27 of them (this is an opera--all singing). A few are memorable, more than half of them feel like they're just exposition....<U+00A0>Read more Read less"
"292","18","Disappointing, Excruciating, Overrated  David G 6097",""," April 5th, 2017","See it if Want to see Really beautiful transformed theatre setting housing an awful show","Don't see it if You have no patience for an indecipherable plot="
"293","78","Ambitious, Dizzying, Enchanting, Refreshing, Entertaining  AmyTodorova",""," April 5th, 2017","See it if You really like Josh Groban, you really like Russian novels, you want to see something a little different than the usual","Don't see it if you want to leave the theater singing the songs, you aren't open to a slightly different kind of musical"
"294","50","Overrated, Great staging, Rough singing  Michali B",""," April 5th, 2017","See it if You like innovative staging and Josh Groban's voice (though he is under utilized).","Don't see it if You don't like sung-through shows. I don't think the format fitted here. I don't know if they were having an off day, but some of the=Also Singing was really painful (the best friend and the plain daughter roles)....<U+00A0>Read more Read less="
"295","50","Epic, Overrated, Slow, Dated, Entertaining  Elizabeth 6080",""," April 5th, 2017","See it if You are into Russian culture","Don't see it if You don't like Russian music="
"296","80","Ambitious, Masterful, Entertaining, Great singing, Great staging  BARBIE",""," April 5th, 2017","See it if You enjoy musicals, especially those with great staging that even goes into the audience. Great voices.","Don't see it if You can't follow plots and subplots that may be a little confusing.="
"297","89","Ambitious, Great acting, Entertaining, Great singing, Great staging  RONH",""," April 3rd, 2017","See it if you want to see the entire theater as the performance space and love an energetic massive production.","Don't see it if you haven't studied the plot and learned all the characters as you will be lost during the first act.=Also Quite a production. The all-theater staging is masterful. I sat behind the music director at a table on the stage. Great fun with Natasha singing a song from our table. That said, even with studying the chart of characters, it took me most of the first act to make out who the characters are. Worth seeing, but read the synopsis, the character profiles and study the chart in playbill before you see it. The confusion of who is who distracted me from enjoying the show from the start....<U+00A0>Read more Read less"
"298","60","Ambitious, Disappointing, Overrated  Member 2ad54e71",""," March 31st, 2017","See it if you must see all the new shows.","Don't see it if you want a real musical that has real music that you can actually remember.="
"299","85","Clever, Enchanting, Refreshing, Entertaining, Great staging  James 21",""," March 31st, 2017","See it if See it if you want a unique, immersive theatrical experience.","Don't see it if Don't see it if you want a musical that is completely hummable. You won't necessarily walk out of the theatre singing the songs.="
"300","78","Dizzying, Enchanting, Disappointing, Great staging  Donald R 6139",""," March 31st, 2017","See it if want to see a remarkable renovation of this theater for this show. The set and lights are worth seeing. Great energy.","Don't see it if you want drama with characters you care what happens to. Memorable songs.="
"301","83","Ambitious, Clever, Intelligent, Great staging  Melissa 23",""," March 30th, 2017","See it if you want a unique theater experience and you like the Russian classics. The set was amazing! Really unique.","Don't see it if you like more typical storytelling.="
"302","88","Clever, Delightful, Enchanting, Refreshing, Entertaining  Vicki R 613980",""," March 30th, 2017","See it if You like stories, music, theatre and being involved with the action. The theatre is reimagined as a Russian nightclub, and you are are there","Don't see it if You like traditional theatre and quiet, orderly shows.="
"303","78","Clever, Delightful, Edgy, Refreshing, Confusing  MeMaMc",""," March 30th, 2017","See it if You enjoy theatre that breaks the wall. The show is a vision and the performances are great. This is for more open-minded theatregoers.","Don't see it if You prefer more linear, straightforward theatre. The show is confusing at times and doesn't have a throughline. The music can be forgettable="
"304","95","Ambitious, Intelligent, Masterful  JoseRafael R",""," March 30th, 2017","See it if you want to see something really unique.","Don't see it if you don't like russian literature.="
"305","95","Ambitious, Enchanting, Must see, Entertaining  Robb",""," March 30th, 2017","See it if if you like immersive shows with incredible scores and want to see actors run all over the house. try to see Malloy as Pierre","Don't see it if you like traditionally staged shows, or only like music styles from decades ago="
"306","80","Absorbing, Thought-provoking, Entertaining, Great singing, Great staging  Ashley 6096",""," March 30th, 2017","See it if you appreciate unconventional staging, Josh Groban, a deep story line","Don't see it if you do not like an up close and personal theater experience="
"307","80","Refreshing, Entertaining, Great singing, Different  Garth C",""," March 30th, 2017","See it if you want a different theater experience. Visually stunning and absorbing show.","Don't see it if you get easily confused by a lot of characters with multiple names (luckily they give you a cheat sheet in your program)="
"308","88","Clever, Intelligent, Entertaining, Great singing, Great staging  Harriet",""," March 30th, 2017","See it if you like clever and different musicals. The theater was physically transformed into a club. Josh Grobin and Shoa Narayan were excellent.","Don't see it if you like a tradition musical.="
