"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"170","83","Great acting, Entertaining, Great staging  Izagma",""," February 15th, 2017","See it if you are a fan of Glenn Close, who is a better than expected singer, or you like this story and would enjoy a well produced version of it.","Don't see it if you are not a fan of Glenn Close, do not like the story or want a story more relevant to today's life.="
"171","20","Indulgent, Disappointing, Excruciating, Overrated, Fluffy  Adam L 6305",""," February 15th, 2017","See it if You feel like you must see Glenn Close act live.","Don't see it if You like well made shows. You like interesting songs that do not all sound alike and have good lyrics. You like substance ,not pomp.="
"172","88","Enchanting, Great acting, Masterful, Must see, Great staging  Angela Mansberry",""," February 13th, 2017","See it if you love Andrew Lloyd Webber musicals and you want to experience the brilliance that is Glenn Close's Norma Desmond.","Don't see it if you can't enjoy a paired down musical production that prioritized music and story over spectacle.="
"173","95","Absorbing, Exquisite, Great acting, Intense, Dated  Shari L",""," February 13th, 2017","See it if you are a fan of the movie/show, love Glenn Close as Norma Desmond and appreciate her intensity w/this character. She was truly spectacular.","Don't see it if you don't like unhappy endings,mental breakdowns, awkward moments, ensemble numbers that don't drive the plot and don't like the movie/story="
"174","80","Absorbing, Delightful, Enchanting, Must see, Entertaining  Tom 6090",""," February 13th, 2017","See it if Glenn Close is still the  greatest  Norma of them all, her performance alone is worth the price of the ticket.","Don't see it if Your looking for something fresh and new or if you're not into ALW musicals.="
"175","70","Masterful, Riveting, Banal, Excruciating, Overrated  Donald 9",""," February 13th, 2017","See it if This is maybe Andrew Lloyd Webber's worst show although it has had an exceptional history due to the stars occupying the leading role.","Don't see it if Glenn Close IS the whole reason to see it. She is masterful and you will remember her performance forever.="
"176","95","Must see, Profound, Riveting, Great music  Gil K",""," February 13th, 2017","See it if Close is Norma. Flawless. Great music, moving story. Fascinating, enthralling. Must see.","Don't see it if The bare stage is a let down for those who saw the original lavish production. A MUST see.=Also Saw again after previews and it was an even better experience. The cast got perfectly in sync with each other and Glenn was even better! Wow!...<U+00A0>Read more Read less="
"177","100","Exquisite, Great acting, Must see, Great singing, Great staging  Susan HW",""," February 13th, 2017","See it if You want to see the best show of the year. It's not just a fabulous show but an experience that cannot be topped. Glenn Close & cast great.","Don't see it if N/A="
"178","88","Absorbing, Great acting, Masterful, Great staging  Tsar",""," February 12th, 2017","See it if Glenn Close does not disappoint. Opposite to comments below, she might not have the greatest voice but that does not shadow her performance.","Don't see it if you get annoyed with audience cheering every famous line and entrance . You cannot stand A.L.W score.="
"179","75","Great acting, Dated, Entertaining, Great orchestration  adith1801",""," February 12th, 2017","See it if the presence of Glenn Close haunts you everytime you listen to the score of this musical, & you dont mind the applause on her every entrance","Don't see it if You want a stellar singing and a complex score without repeating the same 3/4 harmonies over and over again.="
"180","72","Ambitious, Great acting, Disappointing, Entertaining, Glorious  JoeyFranko",""," February 12th, 2017","See it if You did not see the original, or if you're a super Glenn Close fan, she ACTS this role superbly! The music is glorious and the cast is good.","Don't see it if You've got beautiful memories of the original...you will be disappointed! This is sparse in ways it shouldn't be.=Also Glenn Close ACTS the role incredibly but her singing comes up a little short. There are some beautiful songs in this show that deserve to be sung by a real Broadway voice....<U+00A0>Read more Read less="
"181","78","Epic, Exquisite, Great acting, Must see, Riveting  Thomas 12",""," February 12th, 2017","See it if You want to hear the most gorgeous orchestra on Broadway and haven't seen Close's can't miss performance.","Don't see it if You've seen this production or have something against Sunset. The other actors besides Close leave something to be desired.="
"182","77","Absorbing, Great acting, Great staging  Ilene 6282",""," February 12th, 2017","See it if glenn close is a fantastic actress very dramatic","Don't see it if you like light and funny shows="
"183","94","Absorbing, Great acting, Powerful, Great staging, Iconic  GirlFriday",""," February 12th, 2017","See it if you love Glenn Close, Billy Wilder's 1950 film, or want to be part of an unforgettable performance. I left feeling transported to Hollywood.","Don't see it if you're looking for refreshingly new music. Some of Andrew Lloyd Weber's songs feel reductive or repetitive, with some rudimentary rhymes.=Also I can't recall the last time I felt so energized before a show and left feeling so in-awe and not disappointed. I owe it to the ushers at The Palace Theatre for being upbeat about the show even before it started, thanking us for coming and raving about how Glenn Close is even better, 20 years after that Tony-winning role. I was nervous that I'd keep picturing Gloria Swanson as Norma Desmond and William Holden as Joe Gillis, but from the opening  Golden Hollywood  montage, I was hooked. I'm a pre-1960s-cinephile and this musical is so masterfully indulgent that I didn't want it to end. While some of the music felt lackluster at times, there were extremely poignant moments that more than compensated. Close doesn't have the typical  Broadway voice,  but a few cracks and vulnerable moments make for a convincing Norma. Michael Xavier held his own and is one to watch. Fred Johanson's Max von Mayerling is perfectly cast, with a rich voice that suits the role. See it. Be changed and haunted....<U+00A0>Read more Read less="
"184","88","Ambitious, Great acting, Entertaining, Great singing, Great staging  MIGUEL 6089",""," February 11th, 2017","See it if Close unleashes with gusto; newby Brit supporting leads are universally superb and worthy of Tony nominations; actual orchestra is nice","Don't see it if  Sunset Blvd if Encores had 5x the budget  may feel chintzy if you saw the original; music in between blockbuster songs remains forgetable="
"185","97","Exquisite, Moving, Entertaining, Beautiful score, Incredible acting  Brendon NYC",""," February 10th, 2017","See it if Theater at its best! Close is spellbinding & emotionally powerful!Mesmerizing start to finish. Days later it still resonates strong.","Don't see it if The vocals are not the best on broadway, but Close's acting more than makes up for it! A must see for first timers & fans of the original!="
"186","95","Absorbing, Exquisite, Masterful, Must see, Riveting  Luke",""," February 9th, 2017","See it if you want to see a magnificent piece of work. And an almost 70-year-old Glenn Close work some magic on stage. And hear ALW's best work!","Don't see it if you want a true revival with expansive sets. Or just really don't like anything done by ALW (though this should change your mind).=Also I've never really been a fan of Andrew Lloyd Weber's works, but this was a game changer. I didn't really know the show going in, but boy am I glad I went! Glenn Close's performance is stunning. The music is definitely Weber's best (outside of just a couple numbers that should be cut or redone). I understand that because it's a short engagement, they probably didn't want to invest in scenery like the original, and that's really my only complaint of the show. But it truly is just a wonderful piece of theatre. Go see it!...<U+00A0>Read more Read less="
"187","64","Ambitious, Masterful, Indulgent, Overrated  Ryan L 6131",""," February 9th, 2017","See it if You want to be mesmerized by a performance that sucks you in even in the way back, by Glenn Close but be ware it's more a staged concert...","Don't see it if If you like listening to a wonderful voice in the lead character="
"188","99","Exquisite, Great acting, Must see, Riveting, Great staging  Tim M",""," February 9th, 2017","See it if You'd like to see one if the best performances in musical theatre history. Glenn Close is, needless to say, PHENOMINAL!!!","Don't see it if You're one of those people who have decided you hate ALW for some reason...="
"189","95","Ambitious, Must see, Refreshing, Entertaining  Frank 4",""," February 9th, 2017","See it if With a huge orchestra playing and Glenn Close starring how can you pass this event up. A theatrical experience sends tingles up your spine.","Don't see it if Your not that into musicals and the story line is of no interest to you.="
"190","87","Romantic, Lush, Emotionally powerful, Diva powered, Borrowed movie score themes particularly evocative  Patrick M 6043",""," February 9th, 2017","See it if ... so you can say  I saw Glenn Close in SUNSET BLVD  with a 40 piece orchestra, & soaking wet Michael Xavier take off his swimsuit on stage","Don't see it if Kubuki Norma Desmond, Encores staging techniques, a floating dummy, a simulated organ, actor born headlights only car chases, etc. irk you=Also Noel Coward wrote <U+201C>Strange how potent cheap music is.<U+201D> With all the borrowing from film scores & other sources, Sunset Blvd. is an unlikely amalgam of potency combining music, story & character....<U+00A0>Read more Read less="
"191","86","Enchanting, Exquisite, Great acting, Intense, Great singing  Georgie C",""," May 8th, 2017","See it if You're looking for an oldie with a powerful lead actress and a massive orchestra.","Don't see it if You are looking for a light, feel-good musical. This one is pretty depressing.=Also A very  stripped down  revival, this production does not rely on a lavish set like the original, but focuses more on the music, the story and the amazing performances.Glen Close is a marvel, and the show is still one of Lloyd Webber's finest....<U+00A0>Read more Read less"
"192","80","Great acting, Must see, Slow  Barbara H 6125",""," May 8th, 2017","See it if only to enjoy Glenn Close's masterful performance as Norma Desmond. She is absolutely fantastic.","Don't see it if you are looking for a traditional song and dance show with large ensemble numbers and amazing sets. There are none.=Also Sit in the orchestra. Glenn Close's performance is the highlight of the evening. The closer you are to her facial expressions the better....<U+00A0>Read more Read less="
"193","79","Disappointing, Slow  Dean 6088",""," May 8th, 2017","See it if You like Glenn Close","Don't see it if You expect Close to be wonderful. She was good but didn't blow me away like she did the first time around.="
"194","85","Enchanting, Great acting, Intense, Entertaining, Great singing  Sean Ryan",""," May 5th, 2017","See it if You love musical theater.","Don't see it if I don't like Glenn Close.="
"195","50","If you saw the 1994 broadway production, skip seeing this revival. we will thank me later!!!  Marc 7104",""," May 5th, 2017","See it if enjoy being DISAPPOINTED by a revival of this musical that should have NEVER headlined an actress not known to be a singing diva.","Don't see it if you saw the original 1994 Broadway production staring either Betty Buckley or Elaine Paige.=Also On May 3rd, I let my curiosity get the best of me and purchased a RUSH ticket. From the moment I entered the theater, I just knew that I was going to be disappointed. EXCUSE ME! Is this a real Broadway production or a glorified concert version of this musical. (1) WHY the hell was the orchestra placed on stage - taking up a most of the stage's space  (2) If a film projection is going to be used properly, someone should have made sure that the scrim was not opaque  (3) Michael Xavier does not have the commanding voice of Kevin Anderson nor that of Alan Campbell (both his predecessors in the role). (4) Glenn Close does not have the commanding voice of Patti Lupone (her predecessor) nor that of Betty Buckley, or Elaine Page (both whom played the role after her). The ONLY change to this new production that I liked was the wet swim-suited body of Michael Xavier. DAMN! This revelation was only upstaged by the removal of the swimsuit via underneath a robe. YUMMY! That was worth the ticket...<U+00A0>Read more Read less"
"196","85","Exquisite, Great acting, Masterful, Entertaining, Star turn  Ross B",""," May 3rd, 2017","See it if You like full blown melodrama presented by a master of the art. It won't hurt if you are a Glenn Close fan as the show is totally her's.","Don't see it if You are looking for luxurious sets like the one in previous productions. This set is mostly orchestra leaving little room for the action.=Also The lack of set detracted from the overall impact and the presence of the hugh orchestra pushing the action to the front apron restricted the play space. The fabulous costumes deserved a grand staircase to sweep down, not just a scaffold. The dead body floating just above the stage was also a bit off putting. But the show was all about Close, and she gave it 110%, chewing up what scenery there was. Her 2 male leads proved worthy foils but she was in total charge and was in total control any time she was on stage. She captures the faded diva perfectly and her 2 feature songs are true show stoppers, especially the one in the second act....<U+00A0>Read more Read less="
"197","68","Great acting, Disappointing, Entertaining  Dana O",""," May 3rd, 2017","See it if You want to see Glenn Close and a masterful performance.","Don't see it if You are looking for good staging. The staging left much to be desired.="
"198","84","Absorbing, Ambitious, Great acting  James CT",""," May 3rd, 2017","See it if Glenn Close is breathtaking, she takes the air out of the Palace theater with a glorious 40 piece orchestra it is a performance not to miss","Don't see it if you want a great set="
"199","79","Must see, Great singing, Showstoppers, glenn close  TheaterJunkie",""," May 2nd, 2017","See it if you want to witness a great stage diva own the stage with two literally show-stopping numbers.","Don't see it if you are expecting a show and score as good as its star's turn.=Also It's not for nothing that the show was NOT nominated for a best revival of a musical Tony. Glenn Close, of course, won for this role in the original production and so is ineligible this time around. But I'd give it to her again....<U+00A0>Read more Read less="
"200","85","Epic, Great acting, Entertaining, Great singing, Great staging  Ray of Light",""," May 2nd, 2017","See it if you want to witness Glenn Close give a master class in acting: she embodies this role and the company is staged wonderfully around her!","Don't see it if you do not enjoy Andrew Lloyd Webber's musical melodies.="
"201","69","Absorbing, Great acting, Thought-provoking, Indulgent  Laura C 6150",""," May 1st, 2017","See it if You enjoyed the movie. If you like film noir. You enjoy dark, riveting stories that can make you feel uncomfortable as part of the conflict.","Don't see it if You don't like classic Hollywood pieces. If you are taking small children. If high drama and dark stories make you seriously uncomfortable.=Also Glenn Close's performance as Norma Desmond is one for the history books. Witnessing her spectacular performance alone is worth the ticket cost.The musical is better looked at as an entire piece instead of in musical numbers. The show does start slow with a good amount of lead up to the conflict, somewhat dragging at points (very much like old Hollywood movies)....<U+00A0>Read more Read less="
"202","90","Absorbing, Great acting, Intense, Masterful, Great singing  Mahi",""," May 1st, 2017","See it if Glenn Close and Michael Zavier were outstanding. Great songs, staging and orchestra. Great chemistry between actors and an excellent musical","Don't see it if You do not like Sunset Blvd storyline and are not into musicals="
"203","85","Clever, Delightful, Enchanting, Intelligent, Entertaining  Member 71206615",""," May 1st, 2017","See it if you are a big fan of Glenn Close","Don't see it if you don't like stripped down revivals="
"204","74","Epic, Quirky, Confusing, Great singing, Great staging  Caitlin 6056",""," April 30th, 2017","See it if you want to see an amazing actress in her element and you enjoy other Andrew Lloyd Webber shows.","Don't see it if you have seats in the back. Too far away for this show! Also don't see if you don't like shows about people taking advantage of each other.="
"205","95","Must see, Entertaining, Great singing, Great staging  John 68",""," April 30th, 2017","See it if I thought Close's performance ranks among the best I've seen. The two male leads are great. A few weak spots but some real emotion.","Don't see it if The story doesn't interest you. You want to miss the best performance of this season (including Midler's).="
"206","84","Great acting, Entertaining  mzende",""," April 30th, 2017","See it if you want to see a magnificent actress at work in a legendary role & don't care that her singing voice is nonexistent.","Don't see it if you want to see these songs performed by a stellar Broadway voice. Ms. Close is not that voice - in fact she is off key, often..=Also That face, those expressions, the way she moves and slides.... its worth it just to see that....<U+00A0>Read more Read less="
"207","60","Ambitious, Epic, Great singing, Empty, Great orchestra  Lumiere",""," April 30th, 2017","See it if you want to see Glenn Close in a genre-defining performance. Also the largest (and best) orchestra of any show in Broadway history.","Don't see it if You want lavish design with the grand scale, or find thin musical books appalling.="
"208","83","Enchanting, Great acting, Masterful  Kerri Lauren",""," April 29th, 2017","See it if You're a fan of Glenn Close. You like shows about old Hollywood (it's positives and negatives). You don't need an uplifting show.","Don't see it if You want a traditional musical with big dance numbers or an uplifting show.="
"209","90","Enchanting, Great acting, Entertaining, Glenn close is the greatest star of all as norma desmond!  Arnold K 6164",""," April 29th, 2017","See it if Wonderful opportunity to see Glenn Close at her best in a concert version of one of Andrew Lloyd Webber's most enjoyable musicals.","Don't see it if you hate Andrew Lloyd Webber musicals @ do not want to see a concert version of the show with minimal scenic design."
"210","80","Delightful, Great acting, Must see, Dated, Great singing  C3PO 6279",""," April 29th, 2017","See it if you haven't seen Glenn Close perform live, then see her for the role that got her a Tony 22 yrs ago. but seems even more fitting to her now.","Don't see it if you are not interested in Glenn Close, as she is the major reason to see this show in her glam costumes... despite its dated plot & music.=Also Not the usual Andrew Lloyd Webber memorable musical score for me, but the songs were deliciously rendered by G.Close as Norma, and Fred Johanson as Max the butler. The main casting was superb for the 4 characters esp. the choice of MIchael Xavier as Joe Gillis with his eye candy looks/form & stage presence/talent that equally matches the diva that Glenn Close is- as Norma Desmond....<U+00A0>Read more Read less"
"211","75","Dizzying, Great acting, Quirky, Riveting, Overrated  Curlyj78",""," April 28th, 2017","See it if You want to see great acting and singing and want to see Glenn Close.","Don't see it if You want a fast-paced musical with dynamic music."
"212","94","Masterful, Must see, Entertaining, Great singing, Great staging  Althea 6119",""," April 28th, 2017","See it if you are look for a great evening of star performance by Glenn Close and crew......","Don't see it if must see no reason not to="
"213","92","Absorbing, Great acting, Masterful  David Z 6124",""," April 27th, 2017","See it if you want to see a true star performance with several show-stopping numbers","Don't see it if you are looking for a very deep and profound musical="
"214","82","Ambitious, Enchanting, Intelligent, Great staging  Robert M 4",""," April 27th, 2017","See it if you are a fan of musicals with large full orchestras. see it if you have a good imagination to create the scene locations without scenery","Don't see it if you need to see a recreation of the original production with an heavy scenic design.="
"215","85","Great acting, Intense, Masterful, Riveting, Entertaining  Anne 6099",""," April 27th, 2017","See it if You can see this production and see a real star. The show IS Glenn Close. A real treat to see her in action. Orchestra on stage is stunning","Don't see it if You want some unsung dialogue; almost everything is set to music; I didn't love every song, but certainly there are a few a show-stoppers.="
"216","70","Ambitious, Quirky, Disappointing  Luciano S",""," April 27th, 2017","See it if You love ALW and GC, other than that it wasn't great.","Don't see it if You don't like ALWs style and dated pieces.=Also These are my opinions alone on this show. I've seen PoTO and SOR. Out of all I enjoyed SOR the most....<U+00A0>Read more Read less"
"217","80","Great acting, Great writing, Great singing, Great staging  Alex A.",""," April 26th, 2017","See it if You want to see an incredible company and exquisite writing in action","Don't see it if You're not ready for your closeup="
"218","81","Clever, Great acting, Great staging  SUSANC P",""," April 26th, 2017","See it if Are a fan of films from way back when. Glenn hits the target.","Don't see it if You can't stand 3 hours of Lloyd Weber music. It is very hard to do="
"219","79","Ambitious, Delightful, Great acting, Slow, Entertaining  Dolly M",""," April 26th, 2017","See it if You are a fan of the movie You are a fan of Glenn Close","Don't see it if You expect great production and dancing. You expect a comedy, it is dramatic and depressing.="
"220","99","Clever, Delightful, Great acting, Entertaining, Great singing  emily 6050",""," April 26th, 2017","See it if I loved it and Glenn Close","Don't see it if Don't like musicals or a classic="
"221","83","Intense, Thought-provoking, The  shadow  of norma is incredible!  Laura 59",""," April 26th, 2017","See it if You haven't experienced Sunset before","Don't see it if you prefer the decadent staging of the original production--the minimalist staging of this production takes a bit of getting used to.="
"222","92","Funny, Great acting, Must see, Great singing, Great staging  Sabrina L 6138",""," April 26th, 2017","See it if you like Glenn Close and want to see her at her best - fabulous performance by all! Unbelievable orchestra on stage!","Don't see it if you are not interested in major theatrical performances in large theaters and prefer a more intimate experience.="
"223","75","Great acting, Intelligent, Great writing, Disappointing  Federico",""," April 23rd, 2017","See it if You're a Glenn Close fan. You're a fan of the movie (but don't expect the same intensity).","Don't see it if You don't care about old Hollywood. Are expecting the movie to be recreated exactly the same."
"224","80","Delightful, Great acting, Masterful, Great singing, Glenn close is brilliant!  asa",""," April 23rd, 2017","See it if you like: Andrew Lloyd Webber musicals, or the other iterations of Sunset Boulevard; Glenn Close- who may be the penultimate Norma Desmond","Don't see it if you are expecting: a full staging of the show with elaborate sets; a fast paced musical (this tends to meander at times)="
"225","81","Intelligent, Dated, Well acted, Entertaining, Beautiful orchestration  Denis S",""," April 23rd, 2017","See it if you love Glenn Close or Andrew Lloyd Webber or Hollywood in the 40's.","Don't see it if you aren't a fan of Glenn Close.=Also Of course Glenn Close is fantastic, but Michael Xavier is on stage nearly the entire time and is excellent as Joe Gillis....<U+00A0>Read more Read less="
"226","87","Intelligent, Thought-provoking  Rick C.",""," April 21st, 2017","See it if You enjoy the theatre craft of music, lyrics, book and a lush on-stage orchestra.","Don't see it if You are looking for comedy and fluff.="
"227","90","Enchanting, Exquisite, Masterful  Jen Sandler",""," April 20th, 2017","See it if You want to see a stripped down version of Sunset with Glenn better than she's ever been!","Don't see it if You want to see a full production of the show with a vast set. There is little to none as it is a concert like production.="
"228","92","Absorbing, Exquisite, Great acting, Must see, Entertaining  meccentric",""," April 20th, 2017","See it if You love a great diva. Close is magnetic. It's a performance you simply can't miss.","Don't see it if You have a very specific prescription for the way this score should be sung.="
"229","84","Great acting, Masterful, Must see, Great singing, Great staging  Nicole Pieri",""," April 20th, 2017","See it if GLENN CLOSE. That's all you need to know.","Don't see it if you really care about music and story. This production is very well done, but ALW's songs are mostly very mediocre and boring.="
"230","45","Disappointing, Underwhelmed  Greg 6090",""," April 20th, 2017","See it if you have never experienced a 40-piece live orchestra.. and/or if you want to see Ms. Close in person. None of the cast matches her chops.","Don't see it if You're expecting every aspect of the production to be top notch. You're expecting B'way caliber from majority of the cast. Big summer stock!="
"231","95","Great acting, Masterful, Must see, Profound, Great singing  Jeremy F",""," April 19th, 2017","See it if Like Andrew Lloyd Webber musicals.","Don't see it if You don't like scaled down productions.="
"232","97","Absorbing, Epic, Masterful, Entertaining, Great singing  lisa 6118",""," April 17th, 2017","See it if Intriguing story. Fantastic singing/music. Interesting stage/orchestra. Fun cast with great dancing. Full package. So glad we went!","Don't see it if You want a modern, edgy musical. Not interested in revivals.="
"233","79","Absorbing, Intense, Thought-provoking, Great singing  Lindsayyyy",""," April 17th, 2017","See it if Michael Xavier brings something new to this character than than the original cast recording so it is definitely worth seeing","Don't see it if you want to see a thoughtless show...this definitely is a show that you need to be actively involved with while watching="
"234","83","Exquisite, Great acting, Must see, Great staging  Alan9347",""," April 13th, 2017","See it if you want to see a truly towering performance. Glenn Close is not to be missed.","Don't see it if you dislike mostly sung, somber musicals.="
"235","60","Overrated, Slow, Dated, Superb costume design, Eh...  Sabrina H B",""," April 13th, 2017","See it if you want to check off seeing a classic Webber. Solely to see Glenn Close shine. She was riveting! If you love the glamour of old Hollywood.","Don't see it if You don't like the over indulgence of Webber. It's a totally snoozefest if Glenn wasn't in it. It lacks memorable songs & has a weak plot.=Also Definitely go see if you won the lottery, I had great seats for such a large house!...<U+00A0>Read more Read less="
"236","80","Masterful, Great singing, Great staging  JLiu",""," April 13th, 2017","See it if you are a fan of Glenn Close, she simply shines in her role as Norma Desmond. The on-stage 40 person orchestra is not to be missed.","Don't see it if you are not into Andrew Lloyd Webber's music, it tends to get repetitive after a while.="
"237","95","Epic, Great acting, Entertaining, Great singing, Great staging  Jack D 2",""," April 12th, 2017","See it if You want to see a mature Glen Close bring Brilliance to Norma. And a symphonic on stage 40 piece orchestra makes the Webber score magical.","Don't see it if You can't forget the original set was breathetaking. Or you don't wanna see old fashion Hollywood on old fashioned Broadway!!!="
"238","95","Exquisite, Great acting, Entertaining, Great singing, Great staging  bearcat44",""," April 12th, 2017","See it if you like a beautiful score, wonderful singing and performances, and a chance to see a real diva (in a good way) walk away with a show.","Don't see it if if you don't like Andrew Loyd Weber's music, but even if you don't, see this one.="
"239","85","Ambitious, Epic, Entertaining, Great staging  Opal",""," April 10th, 2017","See it if you like big scores, andrew lloyd webber and Ms. Glenn Close; it's a bonanza of all three","Don't see it if you're not into Broadway on steroids. Everything about this show is BIG.="
"240","84","Absorbing, Epic, Masterful, Great singing  AMANDA R 6124",""," April 10th, 2017","See it if you want to see Glenn Close in an iconic role","Don't see it if you don't like old Hollywood="
"241","80","Enchanting, Great singing  Maxine 6097",""," April 10th, 2017","See it if you like a classic show, great score, and obviously want to see Glenn Close reprise her role","Don't see it if you like something a little more modern, you want music that will stick with you after the show="
"242","70","Absorbing, Great acting, Indulgent, Disappointing, Dated  Anthony 17",""," April 10th, 2017","See it if You love the idea of a 40 piece orchestra onstage or want to see Glenn Close dressed in drag doing her crazy thing","Don't see it if You're a fan of the movie or want a piece of theater that makes you feel anything other than boredom or restlessness="
"243","93","Great acting, Intense, Riveting, Great singing, Great staging  MKP",""," April 8th, 2017","See it if You are a fan of the movie, Glenn Close, Andrew Lloyd Webber, full orchestras, or the nostalgic Hollywood golden era.","Don't see it if You don't like the movie or sad material.="
"244","88","Great acting, Intense, Thought-provoking, Great staging  Maria 7089",""," April 8th, 2017","See it if If you like Glenn Close because she carried the whole show","Don't see it if You do not want to see depressing moments of aging and has-beens="
"245","71","Banal, Confusing, Disappointing, Overrated, Slow  Ginger 6184",""," April 8th, 2017","See it if You love Glenn Close...and I do! She was very good.","Don't see it if get frustrated with other actors riding on the coat tales of name talent. Other than Glenn Close, the rest of the cast was phoning it in.=Also Dull, lifeless and completely un-moving in their performances. Very sad to see....<U+00A0>Read more Read less="
"246","80","Absorbing, Great acting, Slow, Entertaining  Swarthy Polkadot",""," April 7th, 2017","See it if You love gorgeous melodies, a full string section, and the character of Norma Desmond!","Don't see it if You are looking for a happy ending, you don't like aging divas.=Also Close acts the shit out of it and I loved the experience. I even kind of liked the show as a whole. The supporting characters are sort of lame. It's worth your time though, most likely....<U+00A0>Read more Read less="
"247","60","Banal, Disappointing, Overrated, Slow  JerzeyGirl",""," April 7th, 2017","See it if if you love glenn close no matter what & you're deaf/blind to her pitiful singing & crazy character portrayal during her limited stage time.","Don't see it if you're expecting something good.="
"248","90","Absorbing, Great acting, Entertaining, Great singing, Great orchestra  RONH",""," April 6th, 2017","See it if You want to see a great revival with Glenn Close","Don't see it if you want to miss a good show.=Also Glen Close is great in this show. The orchestra must be forty pieces and is excellent. Great show. Leads are great....<U+00A0>Read more Read less="
"249","89","Absorbing, Epic, Great acting, Must see, Great singing  Emily C 6154",""," April 6th, 2017","See it if want to see an epic performance by Glenn Close. She is knock your socks off","Don't see it if looking for a modern musical, this is classic theater.="
"250","75","Absorbing, Ambitious, Great acting, Resonant, Star vehicle  Arthur 5",""," April 6th, 2017","See it if you want to see a riveting performance that eclipses all the others and you don't mind seen-song-y music.","Don't see it if you don't like Glenn Close="
"251","80","Great acting, Insipid, Slow, Dated, Great singing  hsscharlie",""," April 6th, 2017","See it if you are a big fan of Glenn Close","Don't see it if you want a modern/updated musical="
"252","95","Absorbing, Exquisite, Great acting, Entertaining, Great singing  Russell B",""," April 6th, 2017","See it if You have never had a chance to see Sunset. It is truly wonderful and Glenn Close dazzles.","Don't see it if Why  You have to see it.="
"253","91","Delightful, Great acting, Entertaining, Great singing, Great staging  Roger S NYC",""," April 6th, 2017","See it if you love Glenn Close or you are a fan of the original production.","Don't see it if You are not into old movies and Gloria Swanson types="
"254","65","Great acting, Intense, Disappointing, Overrated, Slow  AmyTodorova",""," April 5th, 2017","See it if you love Glenn Close, you really enjoyed the show the first time you saw it","Don't see it if you are looking for a light-hearted and fun evening="
"255","98","Delightful, Enchanting, Epic, Must see, Great singing  Marc 6243",""," April 5th, 2017","See it if You want to experience a musical's musical. If that's you it's a MUST SEE. Glenn Close is perfection. She blew me away.","Don't see it if You don't care for musicals. Stay away if you can't sympathize/empathize with a character who is past her prime, but can't accept it.="
"256","100","Absorbing, Delightful, Enchanting, Great acting, Entertaining  Elizabeth 6080",""," April 5th, 2017","See it if Love Glenn Close and can't miss her","Don't see it if You don't like period pieces="
"257","90","Absorbing, Great acting, Great writing, Entertaining, Great staging  SadieSaul",""," April 4th, 2017","See it if You like a good story with really strong acting. You like Glenn Close who does a great job reprising her Broadway role","Don't see it if You didn't like the movie="
"258","78","Disappointing, Dated, Entertaining  Paul 6083",""," April 4th, 2017","See it if you want to see a diva at the height of her game","Don't see it if the rest of the show matters very much.="
"259","100","Absorbing, Exquisite, Masterful, Great singing, Great staging  Rebecca_M",""," April 3rd, 2017","See it if you love old Hollywood, and Glenn Close! Phenomenal production - very impressed and came in with no prior knowledge!","Don't see it if Really don't have a reason.="
"260","53","Indulgent, Disappointing, Excruciating, Overrated, Dated  Phil",""," April 2nd, 2017","See it if you know the story and want to see it in this format; you go for extravagant dresses on the star","Don't see it if you are not interested in a sing through of a weird story with inserted banal dance numbers and do not want to see Glenn Close in a bomb."
"261","95","Epic, Exquisite, Great acting, Must see, Great staging  Martin 0748",""," April 2nd, 2017","See it if you like a good story, brilliant performances, and a fantastic score. Glenn Close giving the performance of a lifetime. Unforgettable","Don't see it if you don't appreciate top-notch musical theater.="
"262","91","Absorbing, Intense, Must see, Star-driven, Norma desmond  Alan X",""," March 31st, 2017","See it if You care about one of the great acting performances given twice now by Glenn Close in a role perfectly suited to her talents","Don't see it if A touch of the morbid bothers you=Also Have to agree with the Times on this one. You have to be in the same room with Close to feel the presence of Norma Desmond flood through the house. The enormous on-stage orchestra is a great substitute for the enormous set of the original and all those strings are like the oxygen the production, and the audience, requires to breath, both physically and metaphorically, the life into a claustrophobic story. Even those opposed to Andrew Lloyd Webber shouldn't mind and for once, eerie projections contribute rather than detract from the action. In no way does this feel like a pared down concert version of the original....<U+00A0>Read more Read less="
"263","94","Absorbing, Great acting, Must see, Riveting  Jason 6256",""," March 31st, 2017","See it if You really want to see Glenn Close in this part. Worth every penny.","Don't see it if You mind if the rest of the show isn't as awesome as Glenn Close.="
"264","85","Great acting, Intense, Masterful, Great writing  Samantha Stevens",""," March 30th, 2017","See it if You love to be moved. Glenn Close is a force to be reckoned with, as is Brit Michael Xavier. It's ALW's best show, and the orchestra are FAB","Don't see it if There isn't really any reason to not see it, unless you really hate the music within the show="
"265","91","Enchanting, Great acting, Must see  JoseRafael R",""," March 30th, 2017","See it if TWO WORD: Glenn Close.","Don't see it if TWO WORDS: Glenn Close.="
"266","75","Ambitious, Epic, Great acting, Slow, Overwhelming  Jacqui S",""," March 30th, 2017","See it if you want to see incredible acting in a musical","Don't see it if you don't enjoy dramatic characters and weird plots="
"267","100","Enchanting, Exquisite, Great writing, Great singing, Great staging  elly9149",""," March 30th, 2017","See it if Glenn Close, and love all of her costumes, and beautiful score","Don't see it if you don't like Glenn Close....which nobody does :)="
