"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"106","90","Absorbing, Delightful, Epic, Must see, Entertaining  Brett 212",""," April 23rd, 2017","See it if You love Bette, the Hello, Dolly! score and big Broadway musicals with lots of gorgeous sets, costumes and showstoppers.","Don't see it if If you don't like Bette. You won't enjoy it and the audience doesn't want you there either.=Also I booked the tickets the moment they went on sale back in September. As the ad says, 'Hello, Dolly!, Bette Midler. What else do you need to know 'The audience was buzzing before the show and they were ready to leap into a standing ovation at first sight of Ms Midler. Rightly so, she and the cast give it there absolute all in this richly conceived revival. To watch the ensemble react to the crowd in itself was a delight. And while Bette is sure to get the attention, props must be given to David Hyde Pierce who once again proves what a versatile actor he is (and for his tireless efforts to the theatre community.) He's a treasure. It's a truly memorable night of theatre and if you can get tickets, see this show!...<U+00A0>Read more Read less="
"107","90","Delightful, Entertaining, Great staging, Great choreography and music  Bml59",""," April 23rd, 2017","See it if You want to see a sparkling, entertaining revival of a Broadway classic performed by a talented cast. A great production even without Bette.","Don't see it if You don't like to be entertained and leave the theatre smiling and humming the score. Or if you don't like classics and need a modern show.=Also Bette Midler is being Bette Midler in this show, but it usually works. It's annoying though that a large part of the audience treats this like a Bette Midler concert. The constant outbursts of applause for nothing more than an entrance or a look is distracting as are the several show stopping standing ovations after a song. She's quite good in the roll but she's not the best actress to ever step foot on a Broadway stage....<U+00A0>Read more Read less="
"108","95","Exquisite, Masterful, Must see, Great singing, Great staging  Hpudance",""," April 22nd, 2017","See it if you are a Hello Dolly fan!! if you enjoy a classic Broadway musical run don't walk to see Hello Dolly!!","Don't see it if you don't want to see a beautifully done revival of an iconic show!="
"109","98","Funny, Delightful, Great acting, Masterful, Must see  Mark 6293",""," April 22nd, 2017","See it if you like joyous colors and dancing, and want to witness, in Bette Midler, what will go down as one of Broadway's legendary performances.","Don't see it if if you don't like Bette Midler or classing Broadway musicals.="
"110","69","Disappointing, Cliched, Dated, Great singing, Fluffy  Russell B",""," April 21st, 2017","See it if You love the original with zero changes.","Don't see it if You thought that we would have a show with a bit of an update.="
"111","99","Enchanting, Exquisite, Hilarious, Entertaining  meccentric",""," April 20th, 2017","See it if you are human.","Don't see it if you are a dog.="
"112","100","Funny, Delightful, Great writing  Jeffery 6301",""," April 20th, 2017","See it if You love classic musical theater comedies with great songs, tons of laughs, wonderful singing, and non-stop joy.","Don't see it if You think musicals should be depressing and full of angst.="
"113","95","Delightful, Enchanting, Entertaining  MICHAEL 703839",""," April 20th, 2017","See it if You love a well made beautifully put together musical. Midler is giving a performance that's huge and fun.","Don't see it if You can't afford it. It's pricy="
"114","98","Funny, Delightful, Masterful, Must see, Entertaining  Member 70403643",""," May 6th, 2017","See it if You want to see this classic musical staged as well as humanly possible","Don't see it if You don't like classic musicals=Also Jerry Zaks must be commended for breathing fresh life into this chestnut of a musical. He has squeezed every bit of humor out of this show and has created a brilliantly performed piece of escapist theater. The role of Dolly utilized all of Midler's natural talent and she manages to bring a realistic quality to the character that others have failed to do. When I heard DH Pierce was cast as Horace I thought it was a horrible piece of miscasting but he is actually fantastic in the role. Gavin Creel and Taylor Trensch are adorable and very very funny. The only fault I have is that although Kate Baldwin has a beautiful operatic quality to her singing, it felt out of place in this musical. She chose vocal technique over emotional content and it was the wrong choice. Anyway, this really is the must see musical of the spring and there is a standing room option so get to the theater for some good old fashioned entertainment....<U+00A0>Read more Read less="
"115","91","Funny, Clever, Great acting, Entertaining, Great staging  Cindy 15",""," May 3rd, 2017","See it if You love the original, love Bette Midler and feel good musicals. Bright, elaborate staging.","Don't see it if You want something realistic, hate musicals"
"116","95","Delightful, Enchanting, Great acting, Must see, Great staging  GREGORY M 6154",""," May 1st, 2017","See it if You enjoy a star driven golden age musical with classic score , great staging, A lead with PRESENCE, a cast packed with talent, great design","Don't see it if You are a Carol Channing loyalist and don't think anyone can match her in Dolly. That describes me but I loved the revival. So go anyway"
"117","99","Delightful, Must see, Hilarious  Thom 6233",""," May 1st, 2017","See it if You wish to see Bette Midler masterfully lead a talented cast in an exhuberating performance of an American iconic musical!","Don't see it if You are as curmudgeonly as Horace Vandergelder and don't like silly (though hilariously funny) musical comedies."
"118","100","Funny, Exquisite, Entertaining  Alliecat",""," April 30th, 2017","See it if You loved the movie (this is better!), you love Bette Midler, you want to be delighted and entertained!","Don't see it if You didn't like the movie or aren't a fan of Bette Midler."
"119","85","Funny, Delightful, Entertaining  Patricia 6127",""," April 29th, 2017","See it if Love old school musicals! Bette is super charming. Supporting cast is delightful! Costuming is beautiful!","Don't see it if You want something inventive. Some songs a bit strained."
"120","60","Indulgent, Overrated, Dated  EricNYC",""," April 29th, 2017","See it if You enjoy the more-is-more approach to musical theater. DOLLY is not subtle, and this presentation does it no favors.","Don't see it if ....you don't want to be bombarded with garish costumes and caricatured, hoary performances."
"121","99","Delightful, Great acting, Must see, Entertaining, Great staging  Jer Her",""," April 27th, 2017","See it if you want to experience musical comedy heaven. Brava Bette Midler! The whole cast is sublime. How can you resist this  Do anything to see it.","Don't see it if want to be bored. Let's be honest."
"122","86","Great acting, Entertaining  katie 17",""," April 27th, 2017","See it if love Bette Midler","Don't see it if don't like revivals."
"123","100","Funny, Delightful, Enchanting, Must see, Entertaining  Christopher I",""," April 27th, 2017","See it if You love classic musicals and great star power!","Don't see it if You have a low tolerance for silliness!"
"124","84","Funny, Enchanting, Entertaining, Great singing, Great staging  LORETTA P",""," April 27th, 2017","See it if you like a great old fashioned musical with great singing","Don't see it if you don't like old fashioned musicals and you don't love Bette Midler"
"125","90","Funny, Quirky, Entertaining, Great staging  Ben R 6124",""," April 27th, 2017","See it if you a fan of the classics or a fan of Bette Midler.","Don't see it if you don't like classic musicals or matchmakers."
"126","100","Funny, Great acting, Must see, Entertaining, Great singing  Member 70407237",""," April 27th, 2017","See it if You enjoy better midler and David Hyde pierce. You want to laugh and enjoy yourself. The costumes were outstanding","Don't see it if You are expecting a downer.="
"127","100","Dizzying, Epic, Masterful, Must see, Entertaining  Michael S 6",""," April 26th, 2017","See it if Bette Midler is stunning","Don't see it if You are not a fan of the movie or Bette Midler"
"128","100","Funny, Exquisite, Great acting, Hilarious, Great singing  touchofgr3y",""," April 26th, 2017","See it if You want your socks knocked off by a cast all at the top of their game. Midler had the entire audience wrapped around her finger.","Don't see it if you can't get a ticket. See it if you can!"
"129","92","Delightful, Enchanting, Fluffy  Michael f7a920b0",""," April 26th, 2017","See it if You love Bette","Don't see it if You don't like bette"
"130","100","Exquisite, Great acting, Must see  Sara 12",""," April 26th, 2017","See it if you like old fashioned musicals, you want the once-in-a-lifetime opportunity to see Bette Midler in this awesome show","Don't see it if you don't like musicals, you don't like 'old fashioned'/classic shows,=Also From the moment the lights go down and the orchestra begins to play the beautiful overture, you will be transported to another time, and entranced by the spectacular costumes, great acting, fabulous music, and so much more. This is a treat beyond compare and you will be humming the tunes for a long time. I've never before seen a curtain call at intermission, or a standing ovation for the music conductor, but all praise was well-deserved!...<U+00A0>Read more Read less"
"131","90","Funny, Delightful, Great acting, Entertaining, Great singing  Gary 1973",""," April 26th, 2017","See it if you enjoy a classic musical","Don't see it if you are not a fan of older musicals="
"132","100","Must see, Riveting, Great singing  Judy 55",""," April 26th, 2017","See it if you love Bette Midler or David Hyde Pierce. See it if you love exquisite costumes, creative sets and fabulous music.","Don't see it if you don't like to smile or be entertained!"
"133","94","Funny, Delightful, Refreshing, Great writing, Great singing  carmen 711134",""," April 25th, 2017","See it if any thing bette miller does it's always great to watch, love her","Don't see it if no comment"
"134","90","Delightful, Enchanting, Riveting, Hilarious, Entertaining  Ascenza M",""," April 24th, 2017","See it if you enjoy classic musicals, big performances, and slapstick comedy with excellent timing. also a huge performer who is magical on stage!","Don't see it if you are looking for something different, unique, more modern, ensemble oriented, and meant to be moving and thought provoking."
"135","80","Quirky, Dated, Entertaining, Over-the-top, Fluffy  Lenny G 6072",""," April 22nd, 2017","See it if You're a fan of Bette Midler and the Jerry Herman score.","Don't see it if You dislike campy musicals.=Also This is definitely Bette Midler's show and I can't recall the last time I've seen a show on Broadway with so many production numbers. The audience is sometimes more entertaining than the show (it's a chance to see your grandma acting like a kid at a rock concert<U+2014>cheering, screaming, and applauding every little move Bette makes). While the score is contagious and full of show-stopping numbers, it would have served the show to update some aspects of the script to bring it into the 21st century. The plot lines and characters are still very thin and there is little chemistry among the leads. Still, it's hard not to get sucked in to Jerry Herman's score and smile. Overall, a very contagiously fun evening....<U+00A0>Read more Read less="
"136","95","Funny, Delightful, Exquisite, Entertaining, Great staging  Kym V",""," April 22nd, 2017","See it if you what to see all the talents Broadway has to offer in a revival musical. The bonus is Bette's delivery of the lines with a message.","Don't see it if you want to see an avant garde perforance="
"137","100","Exquisite, Must see, Hilarious, Entertaining  Gio S",""," April 20th, 2017","See it if You want that once in a lifetime chance","Don't see it if you only like new musicals="
"138","92","Delightful, Must see, Entertaining, Great costumes, Grand  Robert 52",""," April 20th, 2017","See it if you love to see classic musicals done well. Bette M shines in this energetic show with great costumes, choreography and songs.","Don't see it if you don't like singing and dancing, or prefer more thought-provoking theater.="
"139","88","Funny, Delightful, Entertaining  EmilyF",""," April 20th, 2017","See it if You like big production broadway musicals that are light on meaning but heavy on fun and great music.","Don't see it if You like more modern productions or deep meaning. Also Bette can't really sing the way she used to but she performs the heck out of it!="
"140","95","Funny, Delightful, Great acting, Entertaining, Fluffy  Retrolent","  On","See it if Bette! David! Gavin! Color! Light! Music! Dancing! Costumes! Laughs! Antics! Sets! Splendor! Staging! Icons! Fun! Every Little Moment!","Don't see it if If you don't like iconic musical theatre where people magically pop into song/dance. This show is done PERFECTLY for the genre. I Loved It.",""
"141","100","Enchanting, Exquisite, Masterful, Refreshing, Great singing  Gina S 6132","  On","See it if You want to be throughly entertained by an amazing show. Bette Midler was phenomenal. The costumes were beautiful and the show was engaging.","Don't see it if You do not enjoy big production musicals.",""
"142","100","Funny, Delightful, Epic, Entertaining, Great singing  StefanieBriceno",""," May 8th, 2017","See it if You are a Bette Midler fan and like classical comedic Broadway. Any Broadway lover would love this production.","Don't see it if If you are looking for a more contemporary show and not so into old Broadway."
"143","100","Funny, Great acting, Must see, Entertaining, Great staging  DanielleBerubz","  On","See it if You love amazing productions with beautiful costumes and set backgrounds. Classic show with a great cast!","Don't see it if You don't like classic shows.",""
"144","100","Funny, Delightful, Must see, Refreshing, Entertaining  MaryAnn 6046",""," May 8th, 2017","See it if Like Bette Midler. Even if you don't, you will find entertainment with this revival. It was amazing. The singing & dancing were fantastic.","Don't see it if I think everyone can find a reason to see it."
"145","90","Absorbing, Enchanting, Riveting, Indulgent, Entertaining  Caitlin 7127",""," May 7th, 2017","See it if you want to see a spectacle and classically, beautifully staged show or if you want to be thoroughly entertained (but not challenged).","Don't see it if You like shows to be thought-provoking. Definitely don't see this if you dislike Bette Midler-the show is her's alone.="
"146","85","Disappointing, Overrated, Dated, Fluffy, Old-fashioned  LJ 7126",""," May 6th, 2017","See it if You are a die-hard Bette Midler fan.","Don't see it if Old-fashioned shows annoy you. This one annoyed me.="
"147","77","Delightful, Entertaining  patty r 7126","  On","See it if great","Don't see it if great",""
"148","100","Delightful, Enchanting, Must see, Refreshing, Great staging  Joey 7125","  On","See it if You love classic musicals and enjoy laughing!","Don't see it if You only want a  say something  story.",""
"149","95","Delightful, Enchanting, Entertaining, Great singing, Great dancing  Stephanie 7104",""," May 4th, 2017","See it if If you like old fashioned musicals that are enchanting and funny. Bette Midler, David Hyde Pierce and the entire cast give their 100% .","Don't see it if You don't like old fashioned musicals.=Also The show is enchanting- the kind that puts a smile on your face. The choreography and dancing are pretty amazing as are the costumes. Gavin Creel and Kate Baldwin are great in this show as they usually are. See it!...<U+00A0>Read more Read less="
"150","95","Funny, Delightful, Great acting, Must see, Entertaining  Tina.H",""," May 4th, 2017","See it if Of course, Bette Midler fans must see. And if you are into old fashioned musicals, great dance sequences and a strong ensemble.","Don't see it if You would not like it too much if you are more  artsy  and looking for much artistic values. But you would still be entertained, guaranteed.="
"151","98","Funny, Delightful, Must see, Entertaining, Great singing  Scott M 7123",""," May 3rd, 2017","See it if If you love a good old fashioned musical, Jerry Herman, Bette Midler, large grand sets and costumes, and lush full orchestras. Outstanding!","Don't see it if You don't like traditional musical theater. But you should still see it."
"152","94","Funny, Delightful, Entertaining, Great singing, Great staging  Helen 6194",""," May 3rd, 2017","See it if You like Bette she is great really makes the whole show. Great singing and acting.","Don't see it if You don't like musicals"
"153","95","Funny, Delightful, Entertaining  loliveve43",""," May 1st, 2017","See it if you want to leave a show with a smile, because it is guaranteed. The production is a gem, and the cast lead by Bette Midler is PHENOMENAL.","Don't see it if you don't love classic Broadway."
"154","90","Delightful, Must see, Entertaining, Great staging  Erica T 6087",""," May 1st, 2017","See it if You like an old fashioned musical starring the FABULOUS and DIVINE Miss M! Bette was born to play this role!","Don't see it if You don't like to have fun."
"155","97","Delightful, Must see, Entertaining, Great singing, Great staging  Beth F 6126",""," May 1st, 2017","See it if You love a big show with awesome singing, dancing, staging, acting, and costumes. And of course Bette Midler.","Don't see it if You really need to see it if you can get tickets."
"156","85","Delightful, Entertaining  Richard 6318",""," May 1st, 2017","See it if You want a fun time and love Bette Midler.","Don't see it if You saw the original and remember how great it was.=Also The cast is top-drawer, the score is absolutely charming, the staging very old-fashioned Broadway....<U+00A0>Read more Read less"
"157","95","Funny, Ambitious, Enchanting, Great acting, Entertaining  Jeanette L",""," May 1st, 2017","See it if Loved the show Bette midler do enthusiastic and funny . David hyde pierce was hysterical . See it if you love all the best of old broadway.","Don't see it if If you are not familiar with bette midler or like old time broadway show tunes and not open to seeing the old standards=Also This is a wonderful show some may think outdated but to me it was just a wonderful new version of a classic with beautiful updated costumes and catchy tunes...<U+00A0>Read more Read less"
"158","91","Enchanting, Must see, Riveting, Entertaining, Great singing  Allison 7118",""," April 30th, 2017","See it if You want to see Bette Midler in her element! She is phenomenal and I plan on seeing it again as soon as possible.","Don't see it if You want something more modern"
"159","95","Delightful, Must see, Entertaining  JEFF B 6132",""," April 30th, 2017","See it if You enjoy big Broadway shows and classic music. It doesn't get better than this!","Don't see it if If you don't like great Broadway musicals.=Also I was overwhelmed! What an amazing show."
"160","83","Funny, Disappointing, Great singing  Barbara Y",""," April 28th, 2017","See it if You love Bette Midler and don't miind sosme added  schtick  to the Dolly character.","Don't see it if You are expecting the character portrayed by Carol Channing or Streisand."
"161","95","Delightful, Indulgent, Dated, Entertaining, Fluffy  Member 67acd907",""," April 28th, 2017","See it if two words: Bette Midler! Old fashioned musical that is lovingly revived.","Don't see it if you can't stand most of the audience going ape-sh*t during the title number - I counted the audience breaking into applause at least 7 x!!!="
"162","100","Exquisite, Must see, Refreshing, Bette!  Walter Q",""," April 28th, 2017","See it if you can... an updated thoroughly WONDERFUL show - SHE is fantastic - new orchestrations are fantastic - it moves along ...","Don't see it if you're dead; you can't stand the extra 16 minutes of applause that SHE engenders in the audiences"
"163","76","Enchanting  Andrea 6347",""," April 27th, 2017","See it if You want to see a good ole fashioned musical!","Don't see it if you don't like classics"
"164","85","Funny, Delightful, Entertaining, Fun, Fluffy  Jennifer 636645",""," April 27th, 2017","See it if you love a classic with a wonderful supporting cast and a classic score.","Don't see it if you don't love Bette Midler. This is her show and everyone else plays second string although they are wonderful actors."
"165","96","Funny, Refreshing, Hilarious, Entertaining  DRUESNYC",""," April 27th, 2017","See it if Love Bette Midler. Love a good time. Love a classic with a new vibrant energy!!!!","Don't see it if Hate Bette Midler!!!! Haha"
"166","100","Epic, Masterful, Must see, Entertaining, Great singing  Marilyn 6270",""," April 27th, 2017","See it if You love big musicals, great staging and Bette Midler!","Don't see it if You hate big musicals, Bette Midler and great staging"
"167","100","Funny, Delightful, Entertaining, Great singing  Jannicke",""," April 26th, 2017","See it if You love BETTE MIDLER she is a dream...","Don't see it if You don't like funny romantic cliched but still delightful plots"
"168","79","Dizzying, Overrated  Tommy L",""," April 26th, 2017","See it if You need to let go","Don't see it if Corny is not for you="
"169","98","Funny, Exquisite, Great acting, Great singing, Great staging  Cheryl D",""," April 26th, 2017","See it if You want to see an amazing show from start to finish and beyond. So entertaining that it stays with you even after leaving the theater.","Don't see it if You dont like musicals with fantastic choreography."
"170","100","Clever, Delightful, Entertaining  Carole 6",""," April 26th, 2017","See it if It was funny, Bette Midler is at the top of her form! Great staging, excellent cast, loved every minute of it","Don't see it if If you don't like great entertainment"
"171","100","Delightful, Epic, Great singing, Excellent, Outstanding  Margie A",""," April 26th, 2017","See it if You love classic Broadway musicals!! Bette was PERFECTION!","Don't see it if If musicals are not your thing.. this is THE musical of the season"
"172","85","Great acting, Dated, Entertaining  ES 6070","  On","See it if You love Bette Midler","Don't see it if You're not a fan of  old Broadway",""
"173","86","Funny, Delightful, Exquisite  Maddie 6",""," April 26th, 2017","See it if You love the classics!","Don't see it if The music isn't the most modern"
"174","100","Funny, Delightful, Great acting, Must see, Great singing  Elizabeth B",""," April 26th, 2017","See it if you have a pulse and a deep enough wallet. This show was everything.","Don't see it if you don't like witty theatre with mega talent."
"175","100","Funny, Delightful, Must see, Entertaining, Great staging  Lawrence 607151",""," April 26th, 2017","See it if you love Bette Midler, old-fashioned musicals, great tunes, great dancing and just want to see a show that makes you smile.","Don't see it if want a serious, edgy show with dreary songs or you don't like to laugh.=Also Absolutely enchanting from beginning to end. I have never felt energy like this in the theater. Every aspect of the production was eye-poppingly perfect and Bette was wonderful, as was the whole cast. One of the best nights I've had in the theater in a long time....<U+00A0>Read more Read less"
"176","99","Delightful, Enchanting, Great acting, Must see, Great singing  KRISTY B 6163",""," April 26th, 2017","See it if You are a fan of Bette Midler, David Hyde Pierce, Kate Baldwin, Gavin Creel & classic musical greatness! Gorgeous costumes and sets!","Don't see it if You don't want to spend a memorable evening watching an enchanting revival of a classic with an energetic cast who clearly love their job!="
"177","87","Great acting, Refreshing, Hilarious, Entertaining, Great staging  Heyitskatierose",""," April 25th, 2017","See it if you love old time musicals, and want to see Bette Midler be amazing! ALOS, Donna Murphy is equally excellent if you can't see Bette!","Don't see it if you're wrong."
"178","90","Funny, Delightful, Enchanting, Must see, Entertaining  BEP",""," April 25th, 2017","See it if You love classic Broadway and you must see BETTE MIDLER doing what she does best!","Don't see it if You are looking for something deep and though provoking.="
"179","100","Delightful, Exquisite, Great singing  Bryan Colson",""," April 24th, 2017","See it if you love Bette Midler!!! She is definitely divine, and the show is full of clever lines and beautiful songs. Costumes are great!!","Don't see it if ....there's no reason NOT to see it!!!="
"180","93","Delightful, Great acting, Entertaining, Great singing, Great staging  Gabby 7114",""," April 24th, 2017","See it if You love Broadway musicals from days gone by with their cliches and corniness. The cast, costumes and sets are wonderful.","Don't see it if You are jaded, have no sense of fun, and don't want to be entertained.="
"181","100","Funny, Must see, Great writing, Magnificent  DavidMerrick",""," April 22nd, 2017","See it if You want to see the best show currently running.","Don't see it if SEE IT.="
"182","80","Funny, Disappointing, Hilarious, Entertaining, Fluffy  Member 708136",""," April 22nd, 2017","See it if You love Bette.","Don't see it if You'd rather recall Bette in her heyday="
"183","100","Funny, Delightful, Entertaining, Great singing, Great staging  RALPH 7112",""," April 22nd, 2017","See it if This was a great show with Bette Midler","Don't see it if Enjoyed it so much="
"184","94","Funny, Delightful, Entertaining, Fluffy  Stevie",""," April 21st, 2017","See it if You love the Divine Miss M, screwball comedy and traditional musical comedies","Don't see it if You prefer your theater experience to be thought-provoking, intellectual or edgy.="
"185","92","Delightful, Great acting, Quirky, Entertaining, Great staging  Yashih",""," April 21st, 2017","See it if You love Bette Midler","Don't see it if You hate Bette Midler since the show is really outsized by her immense personality!="
"186","87","Enchanting, Dated, Hilarious, Entertaining, Great singing  Paul Mont",""," April 20th, 2017","See it if You are a Miidler fan. It's not her best performance but she's having a ball!","Don't see it if You don't like big musicals with period costumes and lots of dancing.="
"187","100","Funny, Delightful, Great acting, Entertaining  Jeana 7124",""," May 4th, 2017","See it if You love Bette Midler and classic musical theatre.","Don't see it if You are grumpy."
"188","100","Funny, Delightful, Must see, Hilarious, Entertaining  John 7038",""," May 1st, 2017","See it if you enjoy classic shows. This production doesn't feel like the usual tired revival - especially if you saw Carol Channing in 97.","Don't see it if don't appreciate Bette Midler or a classic Jerry Herman score."
"189","100","Delightful, Enchanting, Exquisite, Great acting  Joann 6305",""," April 30th, 2017","See it if You love a classic production that will have you shouting  Bravo !","Don't see it if You don't want to see a perfect production of a beautiful show."
"190","69","Ambitious, Delightful, Enchanting, Banal, Dated  EdnaMckenna",""," April 30th, 2017","See it if Bette milder was fabulous as well as DAVID Hyde pierce","Don't see it if Don't like musicals"
"191","100","Funny, Absorbing, Delightful, Exquisite, Entertaining  Madeline",""," April 28th, 2017","See it if You love an absolutely clever, funny show with fabulous costumes and scenery, excellent acting, singing and dancing. Very happy & uplifting!","Don't see it if If you don't like smiling, singing and feeling happy all day after seeing it."
"192","99","Great acting, Great writing, Entertaining, Great singing, Great staging  Kelly 7117",""," April 28th, 2017","See it if If you love musicals and Bette Midler.","Don't see it if If don't like musicals, don't see it."
"193","100","Delightful, Epic, Must see, Entertaining, Great singing  Eileen R 7117",""," April 27th, 2017","See it if Love Bette Midler and a fabulous old fashioned Broadway Musical.","Don't see it if Don't love an old fashioned Broadway Musical."
"194","97","Ambitious, Delightful, Great acting, Entertaining, Great staging  John 7117",""," April 27th, 2017","See it if Bette midler really is incredible","Don't see it if Singing isn't top5 but the show is incredibly entertaining"
"195","90","Delightful, Slow, Great singing  Chris 7117",""," April 27th, 2017","See it if You love divas","Don't see it if You like violence"
"196","97","Delightful, Epic, Must see, Hilarious  Andrew 7018",""," April 27th, 2017","See it if you want to forget the problems of the day!","Don't see it if you are looking for an in-depth thought provoking piece"
"197","100","Delightful, Enchanting, Entertaining  Eileen 6307",""," April 27th, 2017","See it if You love a great musical with a great musical score and staging","Don't see it if You don't love being entertained and leave the theater happy"
"198","97","Funny, Clever, Great acting  Helga",""," April 27th, 2017","See it if like Bette Midler and classics","Don't see it if don't like musicals="
"199","100","Funny, Clever, Delightful, Great acting, Great singing  Member 708945","  On","See it if You love epic broadway musicsls","Don't see it if You do not like music",""
"200","100","Funny, Delightful, Must see, Entertaining, Great singing  Patricia T 6131",""," April 27th, 2017","See it if You love Bette.","Don't see it if You are bored with Dolly and Bette="
"201","95","Funny, Delightful, Must see, Entertaining  Member 70945928",""," April 26th, 2017","See it if you want to have a joyful evening in the theatre with a big smile on your face and come out of the theatre singing and dancing your way home","Don't see it if you don't like old fashioned musicals with songs you will remember.=Also Bette is a great choice for Dolly and seeing her is part of the experience that makes this special. David Hyde Pierce was also a very good Horace. I imagine Donna Murphy will also do a good job and maybe sing it a bit stronger - but Bette Midler is Bette Midler and it was one of the most fun nights I've had in the theatre.The ensemble, sets and costumes were great too....<U+00A0>Read more Read less="
"202","99","Funny, Delightful, Enchanting, Entertaining, Great singing  Tess 6291",""," April 26th, 2017","See it if You love Bette Midler and a great old-fashioned musical comedy","Don't see it if musical comedy is not your thing"
"203","100","Absorbing, Clever, Delightful, Enchanting, Entertaining  Beth 606675","  On","See it if Great","Don't see it if You don't enjoy music",""
"204","100","Funny, Absorbing, Entertaining  Paul B 7040","  On","See it if Are a Dolly fan","Don't see it if Boring",""
"205","100","Funny, Delightful, Dizzying  Vincent",""," April 26th, 2017","See it if you love musical theatre","Don't see it if you don't like Bette Midler. But, you will"
"206","90","Ambitious, Entertaining, Great singing, Fluffy  Maxinecoltoff",""," April 26th, 2017","See it if You love Bette Midler.","Don't see it if If you are not a Bette Midler fan.="
"207","75","Delightful, Enchanting, Must see, Entertaining, Great singing  Chuck 7116","  On","See it if You want to relive a classic musical.","Don't see it if You don't like singing and dancing.",""
"208","100","Funny, Great acting  Diane R 7115",""," April 25th, 2017","See it if You will be entertained from the beginning to the end. Bett Midler is definitely the queen of Broadway. She is funny and touching .","Don't see it if This is a must see="
"209","90","Delightful, Entertaining  Tom Rice",""," April 24th, 2017","See it if You love Bette Midler and/or a nostalgic throwback to a fun/magical night at the theater.","Don't see it if You're in the mood for a heavy drama"
"210","88","Delightful, Enchanting, Indulgent, Entertaining, Great staging  TheatreGuy 7114",""," April 24th, 2017","See it if like Bette Midler, enjoy big musicals with song and dance, and revivals.","Don't see it if you are not a fan of Bette."
"211","100","Great acting, Masterful, Must see, Great staging  Melinda R",""," April 23rd, 2017","See it if You love Bette Midler","Don't see it if You don't like having a good time="
"212","97","Funny, Great acting, Entertaining  Sandy 7113","  On","See it if You are a Bette Midler fan. She will not dissapoint.you.all the acting and singing were performed by great talents.","Don't see it if You dislike Bette Midler",""
"213","95","Funny, Delightful, Enchanting, Great singing, Great staging  Davidian",""," April 23rd, 2017","See it if want to see golden age musical perfection and want to see Bette Midler give the performance of a life time","Don't see it if If you don't like old school musicals and actively dislike Bette Midler"
"214","100","Funny, Delightful, Enchanting, Exquisite, Entertaining  Michelle P",""," April 23rd, 2017","See it if Amazing costumes, great choreography, laughs galore, and of course the Divine Miss M!! Bette was amazing from start to end!!","Don't see it if If you hate this musical, but you will regret it if you don't!!="
"215","100","Enchanting  Randy T 7112",""," April 22nd, 2017","See it if You loathe the Divine Miss M.","Don't see it if You're not liking the Divine Miss Dolly Levi="
"216","100","Delightful, Great acting, Entertaining, Great singing, Great staging  Betty 7112",""," April 22nd, 2017","See it if You love musicals","Don't see it if Don't like Bette midler="
"217","90","Funny, Delightful, Enchanting, Must see, Entertaining  Ren M",""," April 22nd, 2017","See it if You love Bette and want to see her in this star vehicle","Don't see it if You want songs belted off the rafters or looking for something thought provoking="
"218","97","Funny, Absorbing, Delightful, Romantic, Great singing  Milly H",""," April 22nd, 2017","See it if You enjoy stories set in a time past","Don't see it if You aren't a fan of romance="
"219","100","Funny, Clever, Must see, Riveting, Entertaining  Teresa 7110",""," April 20th, 2017","See it if If you love Bette Midler!!!if you love great dancing and singing!!","Don't see it if If you don't like Bette Midler!="
"220","67","Funny, Quirky, Disappointing, Overrated, Dated  Rob 7110",""," April 20th, 2017","See it if You love Bette Midler as she was a hoot! Unfortunately, her voice was strained and I saw it in previews. The cast is funny but the show is","Don't see it if you are not intrested in the olden days that the show depicts. And if you are not a Bette fan, don't even think about it!="
"221","100","Delightful, Entertaining, Great singing  Christine E"," On","See it if you love classic musicals","Don't see it if no go see it. it is a classic",""
"222","100","Funny, Absorbing, Masterful, Must see, Great dancing  Member 706527"," On","See it if Want a good laugh, admire Bette Midler as much as I do, love a good, traditional Broadway show","Don't see it if You don't love fantastic choreography, phenomenal voices, show-stopping numbers and Bette Midler (but you'd be crazy if you didn't)",""
"223","100","Delightful, Must see, Great singing, Great staging  Catherine D 2","  On","See it if You are a Bette Midler fan and a fan of remakes","Don't see it if Can't think of any reason not to see it",""
"224","100","Funny, Delightful, Entertaining  Sandra 630833",""," April 26th, 2017","See it if You want to see an old standard with a new life.","Don't see it if you are wanting to see slick, loud or vulgar."
"225","91","Enchanting, Quirky, Refreshing, Insipid, Great singing  donna 51"," On","See it if Loved the play.Music was very enjoyable.The action kept the play moving moving","Don't see it if You don't enjoy good music.Fun time excitement",""
"226","100","Must see, Hilarious, Entertaining  Iris G 7115"," On","See it if It was the best show I've seen on Broadway ever! It was seeig the best musical while at a Better Midler concert","Don't see it if ....",""
"227","88","Entertaining  Rosalie 7113"," On","See it if Better than Streisand, not as good as Channing.","Don't see it if You don't like Musicals.",""
"228","100","Funny, Clever, Delightful, Entertaining, Great singing  Pamela 7113"," On","See it if You live Bette Miller and a classic musical.","Don't see it if Your not a fan of happy endings or musicals.",""
"229","100","Funny, Delightful, Great acting, Entertaining, Great singing  Linda J 7112"," On","See it if You like Bette Midler. Musicals Singing and dancing","Don't see it if You don't want to be delighted with song and dance",""
