"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"234","90","Absorbing, Clever, Great acting, Relevant, Great singing  Katie 4",""," January 4th, 2017","See it if you love complex musicals performed by top-notch performers","Don't see it if you don't like conceptual staging and prefer straightforward text"
"235","90","Absorbing, Profound, Relevant, Romantic, Great staging  Torrey",""," January 4th, 2017","See it if you're looking for a new staging of a great show that's been around in various forms for awhile. Great staging, great concept.","Don't see it if you want something new and exciting. It is a dated show, but still relevant and absorbing."
"236","90","Intelligent, Moving, Engrossing  BonnieO",""," January 4th, 2017","See it if You like meaningful, emotional stories told by incredible talent. Smart, fast lyrics deliver the show's universal themes of love & family","Don't see it if You don't like revivals altho this hardly feels like one. Or if you don't want to relive the pain of AIDS first ugly entry."
"237","81","Absorbing, Intelligent, Quirky  Jordon H",""," January 3rd, 2017","See it if You love unique, thought provoking theatre. Great performances.","Don't see it if You don't like  heavy or thought provoking theatre."
"238","90","Funny, Great acting, Must see, Great staging  Diffs92",""," January 3rd, 2017","See it if You want to see an all star cast tell a beautiful story. Modern Family-like character dynamics. Hilarious Act I, very moving Act II.","Don't see it if You don't like sung-through musicals. Or aren't interested in religious or LGBTQ themes.=Also See it anyway for Stephanie J. Block's amazing performance, if anything. Her  I'm Breaking Down  was worth the ticket itself as far as I'm concerned....<U+00A0>Read more Read less="
"239","85","Profound, Resonant, Romantic, Entertaining  Gob",""," December 30th, 2016","See it if you like a show that takes you through a range of crying and laughing, and want to see human emotion/unconventional family dynamic play out.","Don't see it if you want a flashy, song-and-dance show or are not wanting something very deeply emotional."
"240","100","Great acting, Great singing, Great staging  Susan M 4",""," December 30th, 2016","See it if you want to see some great acting and singing. Every member of the cast deserves a Tony.","Don't see it if You are homophobic."
"241","71","Intense, Indulgent, Dated, Great singing, Great staging  Denniss",""," December 29th, 2016","See it if Want to see top talent in a bare bones production. The talent rising to the task of making a rambling book and an average score better.","Don't see it if If you want a memorable score and an upbeat plot."
"242","86","Funny, Clever, Delightful, Relevant, Entertaining  Denis S",""," December 29th, 2016","See it if you enjoy well done sung through musicals.","Don't see it if you favor new works over revivals."
"243","80","Clever, Edgy, Intelligent, Thought-provoking, Great singing  Alice C 6363",""," December 28th, 2016","See it if You enjoy a unique and interesting story.","Don't see it if Don't like sad shows."
"244","85","Absorbing, Raunchy, Resonant, Hilarious, Entertaining  Danielle 6165",""," December 26th, 2016","See it if You like a truly hysterical yet also soul-crushing show. It is an emotional roller coaster that makes particular sense to Jewish people.","Don't see it if You are looking for something glib and/or traditional."
"245","85","Funny, Clever, Great acting, Resonant, Great singing  Carolyn 6360",""," December 25th, 2016","See it if See it if you like sung-through shows with important issues and don't mind unusual somewhat minimal staging","Don't see it if really no reason not to see it but don't see it if you don't like sung-through shows"
"246","92","Clever, Riveting, Great writing, Entertaining, Great singing  David L 6228",""," December 24th, 2016","See it if You like a musical that makes you cry and think and feel and laugh.","Don't see it if You don't believe in equality and love."
"247","85","Funny, Great acting, Relevant, Romantic, Confusing  Alyssa 2",""," December 24th, 2016","See it if you like family dramatic comedies, Andrew Rannells or Christian Borle, or RENT like musicals.","Don't see it if you do not like AIDS related musicals or sensitive subjects.="
"248","89","Funny, Delightful, Entertaining  Diana 6161",""," December 24th, 2016","See it if you love a funny and cute, yet sad show","Don't see it if you can't take tragedy"
"249","71","Great acting, Intelligent, Profound, Indulgent, Dated  Nate S 6162",""," December 23rd, 2016","See it if you are already a big fan of the source material; you enjoy stories about unconventional families; you prefer lyrics over melody","Don't see it if you are going solely because of the star power of the cast; you are expecting a spectacle; you do not enjoy reinterpretations of shows"
"250","100","Absorbing, Thought-provoking, Profound, Great singing  Roger S NYC",""," December 23rd, 2016","See it if you enjoy shows about modern families and their challenges. Wonderful singing and acting!","Don't see it if You are a homophobe.="
"251","86","Funny, Ambitious, Dated  Ann K 6159",""," December 22nd, 2016","See it if You enjoy performances by Borle & Rannells- they're good. Stephanie J. Block was excellent! I was glad to see her sing again. She was fun.","Don't see it if You want to watch a dated show with the topic of HIV/AIDS. First act was a little slow and confusing with the glow in the dark scene.="
"252","100","Funny, Great acting, Thought-provoking, Must see, Great singing  Seth Ward Pyatt",""," December 22nd, 2016","See it if You remember & love the original, or if you've never seen it! It's hilarious, touching, delightful & heartbreaking. Surprisingly fresh & new","Don't see it if I honestly can't think of a reason not to see this. You don't have to be gay or Jewish to appreciate this timeless story; & the music is fun="
"253","70","Quirky, Relevant, Resonant, Great singing  Luciano S",""," December 22nd, 2016","See it if You want to see the all star cast","Don't see it if You aren't interested in the humor and the way the material is portrayed"
"254","89","Great acting, Relevant, Resonant, Riveting, Great staging  WouldBeCassie",""," December 21st, 2016","See it if You want to feel something when you see musical theater, and you want to be challenged, while enjoying some of the top stage talent around.","Don't see it if You roll your eyes at the thought of a shrink, or if you confuse  of other decades  with being dated. Have you loved and lost  See this!!!="
"255","90","Resonant, Entertaining, Great staging  Darryl N",""," December 21st, 2016","See it if you enjoy engaging and emotional theatre about controversial issues in the 80's that are still relevant today","Don't see it if you prefer more  old classic  theatre"
"256","79","Sad, Great acting, Thought provoking  Martha 13",""," December 21st, 2016","See it if Some amazing acting. Each of the characters does a fantastic job of making you feel their emotions.","Don't see it if You are looking for a happily ever after sort of show. Bring tissues!="
"257","91","Absorbing, Delightful, Great acting, Entertaining, Great singing  Aurea Tomeski",""," December 21st, 2016","See it if You have particular interest in LGBTQ stories. Or even if you don't. This is an amazing human story told masterfully by brilliant performers","Don't see it if You despise musicals, or if you have an aversion to non-nuclear living situations. And don't see it if you're not up for a good cry.=Also Stephanie Block is a showstopper. She is truly incredible. Worth it just to see her do  Breaking Down ....<U+00A0>Read more Read less="
"258","37","Confusing, Disappointing, Great singing  Maxine 6097",""," December 21st, 2016","See it if you want to see great talent","Don't see it if you're under 35."
"259","90","Great acting, Masterful, Must see, Great singing, Great staging  Samantha Jean",""," December 20th, 2016","See it if Its wonderful show with an amazing cast and with songs that resonate. It a beautiful show, but be prepared for crying.","Don't see it if don't like talk of religion, death, or homosexuals. Its a minimal musical, so if you want flashy costumes or set don't see the show."
"260","85","Absorbing, Exquisite, Thought-provoking, Profound, Riveting  Anne 6099",""," December 19th, 2016","See it if U can see it with THIS 2016 cast. This is a theaterlovers show. If u appreciate deep, intense moments that stays with you for days.","Don't see it if If you are uncomfortable with religious and sexual portrayals on the stage. If you don't like full-music musicals - it is all done in song.=Also The minimalist set is absolutely brilliant. This cast was off the charts. Tony winning, in my opinion. I think this is the type of show that appeals to theaterlovers (hence the NY Times 100 score). I don't know if those who don't go to the theater often would really love it. It is heavy....<U+00A0>Read more Read less"
"261","90","Absorbing, Enchanting, Relevant, Resonant, Great singing  Carl W",""," December 19th, 2016","See it if You want to see an excellent ensemble and masterful staging of a classic piece that is even more relevant now than when first done.","Don't see it if You don't like musical theatre that has something to say and is, at its heart, very political about the nature of family="
"262","89","Clever, Delightful, Thought-provoking, Relevant, Great singing  Tyler Bresnihan",""," December 18th, 2016","See it if You want to see amazing actors preform a show with a great story that will make you think. You want to see a show with very unique songs.","Don't see it if You want a grand musical with large musical and dance numbers or a show that requires no thought.="
"263","82","Enjoyable, Great staging, Borle terrific, Some moving scenes, Needs a bit of trimming  Catherine 6062",""," December 18th, 2016","See it if you would enjoy a somewhat uneven, but excellently staged and clever musical that has some very affecting songs and moments","Don't see it if you demand world class lyrics, crave novel stories and characters, and do not like  filler  silly scenes (like the first one)"
"264","75","Poignant, Ambitious, Great singing, Great staging, But...overlong and uneven  Richard 606223",""," December 18th, 2016","See it if This sung-through musical is consistently affecting and the cast is terrific -- Stephanie Block has a tragicomic show-stopper.","Don't see it if The show begins as comic, becomes interesting drama and ends in maudlin excess, with no expl. of the key child-adult relationship behind it."
"265","81","Clever, Great acting, Resonant, Great singing, Great staging  Michael 608324",""," December 18th, 2016","See it if You enjoy expertly executed revivals of rarely performed musicals","Don't see it if You are not a fan of more serious-minded musicals="
"266","100","Entertaining, Great singing, Great staging  Elizabeth 6163",""," December 18th, 2016","See it if you want to smile for a few hours, but are ready for a surprise ending. Christian and Matthew are worth staring at just for star power.","Don't see it if you want big dance and song numbers, or if you don't like kids in shows, the kid has as big a part as the adults! But he rocks it!="
"267","80","Clever, Intense, Relevant, Great writing, Entertaining  Ariel 611856",""," December 18th, 2016","See it if you're familiar with Falsettos, and are ok with sitting through a long show that doesn't really have a climax, but is so incredibly moving.","Don't see it if you can't follow a plot through song for 3 hours - the cast is remarkably talented, and there are many moving moments, but Act I is slow.="
"268","80","Funny, Moving, Emotional, Cool set, Very jewish humor  CrayZ",""," December 18th, 2016","See it if You are in the mood for a warm, funny & emotional show. If you like a large dose of Jewish humor with your musicals. If you like a good cry.","Don't see it if You prefer your musicals over the top and flashy, with endlessly poppy Broadway showstoppers, big choreo, or crazy costumes.="
"269","83","Great acting, Quirky, Dated, Great staging  Talia R",""," December 17th, 2016","See it if you like Christian Borle or want to see Stephanie J Block steal the show in just one song","Don't see it if you like shows with large casts, want something that will leave you humming it's songs at the end of the night, or are adverse to LGBT plots="
"270","90","Exquisite, Great acting, Must see, Profound, Great singing  Jeremy F",""," December 17th, 2016","See it if You have a heart.","Don't see it if You don't like musicals that make you think about things.="
"271","65","Ambitious, Disappointing, Dated, Great singing  Mike Hopkins",""," December 16th, 2016","See it if you want to see a operetta that was bold for it's time","Don't see it if you want something very relevant for today"
"272","82","Clever, Intelligent, Thought-provoking  Debra M 6106",""," December 16th, 2016","See it if You can get past some dated neurotic Jewish jokes a la early Woody Allen and can appreciate the emotional wallop this play delivers.","Don't see it if You're not comfortable with same-sex relationships.="
"273","80","Great acting, Relevant, Great staging  AMANDA R 6124",""," December 15th, 2016","See it if you want to see a fantastic cast and great use of staging","Don't see it if you dislike small casts"
"274","88","Delightful, Great acting, Entertaining, Great singing, Fluffy  SaraLynnIanni",""," December 15th, 2016","See it if you enjoy James Lapine and William Finn's music, cute vignettes songs and a meaningful ending.","Don't see it if you are bringing small children who might get bored easily or if you are looking for an incredibly absorbing show.="
"275","92","Absorbing, Quirky, Refreshing, Resonant, Entertaining  Ilana A",""," December 15th, 2016","See it if you are looking for an entertaining night","Don't see it if you are offended my LGBTQ couples"
"276","93","Great acting, Must see, Entertaining, Great singing, Great staging  Amy K 609079",""," December 15th, 2016","See it if you love smart lyrics, fab harmonizing, great storytelling, comedy & tragedy, riffs on therapists; it's Company meets Jewish Modern Family","Don't see it if you're sick of GLBT, Jewish stories under any circumstances.="
"277","80","Great acting, Confusing, Dated, Great singing, Great staging  Rebecca_M",""," December 15th, 2016","See it if You appreciate revivals of shows -- also the cast is incredible! Broadway royalty.","Don't see it if You get easily confused or easily offended. Also the whole thing is in song so brace yourself.="
"278","100","Great acting, Intelligent, Masterful, Great writing, Great singing  Rick C.",""," December 14th, 2016","See it if You appreciate the dramatic craft of telling a good story through music and lyrics","Don't see it if You only like old-fashioned, middle of the road shows="
"279","80","Absorbing, Great acting, Intelligent, Thought-provoking, Relevant  judith 628245",""," December 14th, 2016","See it if You enjoy show about real life. You appreciate Christian Borle and Andrew Rannells. You are Ok with musicals that are more like plays.","Don't see it if You are looking for a big musical spectacle. You like to be taken off into a fantasy land. You are uncomfortable with same sex couples.="
"280","78","Disappointing, Overrated, Great singing  Marcela",""," December 14th, 2016","See it if you like family situational topics","Don't see it if you can't relate to spread out plot="
"281","75","Overrated, Slow, Great singing, Monotonous, Highly talented cast  Barbara H 6125",""," December 14th, 2016","See it if You enjoy musicals that are  operas , can appreciate amazing talent, and don't mind a depressing story.","Don't see it if You like traditional song and dance broadway shows, with a chorus and catchy songs. You will be bored.=Also Stephanie J. Block is incredible!="
"282","90","Great acting, Intelligent, Relevant, Great singing  Steve 4",""," December 13th, 2016","See it if you want to see a wonderful revival of a really great show.","Don't see it if you're not a fan of William Finn.="
"283","100","Absorbing, Intelligent, Masterful, Profound, Riveting  Mark B",""," December 13th, 2016","See it if you enjoy musicals that have something to say. These characters are flawed and not always likable-- just like life. Masterfully written","Don't see it if you go to theatre to escape from the world around you. This show deals with complicated people living through complicated times.="
"284","75","Clever, Dizzying, Quirky, Great singing  Opal",""," December 12th, 2016","See it if you like your cultural history sung in verse.","Don't see it if you're not expecting EVERY WORD to be sung.="
"285","81","Funny, Entertaining, Great singing  Bruce 6092",""," December 12th, 2016","See it if you enjoy good singing and just a fun night at the theatre until.......","Don't see it if you object to AIDS related themes.="
"286","80","Funny, Relevant, Entertaining, Great singing  Dale S 6071",""," December 11th, 2016","See it if You like musicals on the edge of a little crazy. Touches on the crisis of the AIDS epidemic. Actors all very talented especially the 2 leads","Don't see it if You don't like musicals. If you're looking for something very serious or if you can't handle gay LOVE or progressive issues="
"287","77","Funny, Delightful, Quirky, Slow  Arielle R",""," December 10th, 2016","See it if You are Jewish and appreciate the humor of a dysfunctional Jewish family planning a bar mitzvah for their young son.","Don't see it if You don't like shows with slow beginnings, you aren't Jewish, you are offended by the neurotic Jew stereotype="
"288","81","Intelligent, Profound, Relevant, Great writing, Great singing  Yoni Weiss",""," December 9th, 2016","See it if you can allow yourself to emotionally delve into the period of the show and what the history of it means.","Don't see it if you expect a repeat of the original production or a non-period piece.="
"289","70","Great acting, Slow, Dated, Great singing, Great staging  JennLeonard1",""," December 9th, 2016","See it if ...you like great musical performances. If you are very interested in seeing representation of gay characters on stage in the 80s.","Don't see it if This is a great production of a dated play.="
"290","94","Funny, Great acting, Intense, Emotional  Dear Evan Hamilton",""," December 8th, 2016","See it if you enjoy a really great comedy turned tragedy in one of the best possible ways to do it.","Don't see it if you can not handle emotional storylines or handle ideas of death and family dysfunction="
"291","95","Funny, Great acting, Refreshing, Relevant, Great singing  Allison MK",""," December 7th, 2016","See it if you like any or all of the cast members. See if you want to laugh & cry. See it if you are Jewish, a woman, gay, in therapy, or a therapist.","Don't see it if you don't like shows that are sung through, have dense lyrics, or a small cast or sparse set.="
"292","95","Absorbing, Clever, Great acting, Masterful, Resonant  Arthur 5",""," December 7th, 2016","See it if you want to see a perfect cast in a revival of a wonderful musical/quasi opera.","Don't see it if you are anti-semitic or homophobic.="
"293","92","Enchanting, Masterful, Resonant, Great singing, Great staging  Thomas Laub",""," December 7th, 2016","See it if you are a fan of the theatre. This show is simply too good to pass up. The staging is absolutely wonderful.","Don't see it if you are too impacted by the HIV/AIDS epidemic to enjoy a show that features its impact prominently.="
"294","92","Funny, Clever, Great acting  Marcie S",""," December 7th, 2016","See it if You like an innovative, funny, serious, amazing show that has no staging except blocks that are moved around.","Don't see it if You are not into a show that is all singing and you have to use you imagination.="
"295","89","Absorbing, Clever, Delightful, Must see, Entertaining  Whitney Leigh",""," December 6th, 2016","See it if You like musicals that take chances in their staging, and enjoy shows with quirky songs or scenes that go on a tangent.","Don't see it if You have trouble engaging with musicals that don't have a central hero, and whose songs don't fall under the  catchy  subheading.="
"296","90","Delightful, Exquisite, Must see, Resonant, Hilarious  JWilliams",""," December 6th, 2016","See it if you want to see this great show brought to life by a fantastic group or performers. They do it justice. Uranowitz's best. SBJ is a goddess.","Don't see it if See it! I went in prepared to be disappointed, but this cast is stellar. Thoms way overdoes it, but not enough to bring the show down.="
"297","100","Funny, Clever, Entertaining  MARY 6127",""," December 6th, 2016","See it if You want to laugh out loud. Super fun. All performers were magnificent particularly the little boy. Though Stephanie Block stole the show","Don't see it if You want a slow paced show.="
"298","85","Enchanting, Exquisite, Great acting, Intense, Resonant  Noel C",""," December 5th, 2016","See it if You want to see the best group of actors on Broadway, you want to see a classic tale with a modern twist, or you want some humor.","Don't see it if You don't like sitting for a while - this is a LONG show.="
"299","96","Absorbing, Enchanting, Must see  Marcia W 6133",""," December 5th, 2016","See it if want to feel joy, compassion, love and great entertainment","Don't see it if you dont like musicals="
"300","88","Funny, Delightful, Enchanting, Resonant, Entertaining  Robert M 4",""," December 5th, 2016","See it if If you are fan of: well written musicals, William Finn, Andrew Rannells, christopher Borle, or Stephanie block","Don't see it if If you have no interest in Jews, gays, lesbians, or therapy="
"301","75","Funny, Overrated, Slow, Dated, Strong ending  J-ROD",""," December 4th, 2016","See it if You love/want to know why people love Stephanie J Block. You like simple sets & shows like  Company  or  Fun Home  but with little dialogue.","Don't see it if You hate classic theatre or shows such as  Company  or  Fun Home . Don't see it if you are a child or want to see a fresh show on Broadway.="
"302","95","Absorbing, Exquisite, Great acting, Intense, Great singing  Lexi R 6236",""," December 3rd, 2016","See it if You appreciate fantastic performers, unique writing, deep themes.","Don't see it if You aren't prepared to cry. Quite a bit. You are only looking for classic, happy musicals. Swearing or sexual themes make you uncomfy="
"303","92","Absorbing, Delightful, Exquisite, Quirky, Resonant  Zacharyyy",""," December 3rd, 2016","See it if you like smart lyrics and wild staging.","Don't see it if you can't turn your emotions on a dime.="
"304","88","Absorbing, Great acting, Intelligent, Quirky, Great staging  Emily_Beth",""," December 3rd, 2016","See it if you enjoy innovative staging and completely sung-through shows. Original cast is excellent, breath-taking, and heart-wrenching.","Don't see it if you do not like heavy material, or completely sung-through shows. This is a quirky show centered around the AIDS pandemic in the 70s-80s.="
"305","75","Great acting, Cliched, Dated, Great singing, Great staging  Bway Theater Fan",""," December 3rd, 2016","See it if You love Christian Borle or Andrew Rannells - they are both fantastic!","Don't see it if You want to be surprised. The show is dated.="
"306","97","Poignant, Absorbing, Great performances  Michael 6182",""," December 2nd, 2016","See it if Want to see a wonderfully poignant story set to music with wonderful Actors and Staging!","Don't see it if The subject of Aids is a grim reminder of days past!="
"307","82","Absorbing, Edgy, Great acting  Vicki  Z",""," December 2nd, 2016","See it if for the Superb cast (particularly Borle, Block, and newcomer Rosenthal). A touching story told with wit.","Don't see it if you're expecting big song and dance numbers or homosexuality offends you. There's also a glaring plot hole.=Also There is hardly any spoken dialogue as most of the narrative is sung. Borle's performance is perfectly nuanced while Rosenthal's acting chops are impressive. And Block's voice and show stopping performances are done with lots of wit. SPOILER: The plot hole involves the psychiatrist's clear conflict of interests....<U+00A0>Read more Read less="
"308","78","Great acting, Dated, Entertaining, Great singing, Platitudinous  Rachel 81",""," December 2nd, 2016","See it if You're a William Finn fan or if you love any of the actors in it -- they truly are magnificent, especially Christian Borle. Great jew jokes!","Don't see it if You want to see something new and thought-provoking/challenging. The subject matter is important but has been said better in other shows.="
"309","78","Quirky, Slow, Dated, Well acted, Clever staging  Phil",""," December 2nd, 2016","See it if the theme resonates with you; for the cast, Stephanie Block is outstanding; clever staging; historical relevance.","Don't see it if you like all scenes to relate to the story; don't like sung through shows; like clever lyrics -this ain't Sondheim; want to care about the=Also characters before the last few scenes.="
"310","90","Absorbing, Thought-provoking, Must see, Great singing, Great staging  BethyBroadway",""," December 2nd, 2016","See it if You enjoy a stellar cast; you like Jewish humor and you appreciate innovative staging; you can handle an emotional 2nd Act","Don't see it if You can't appreciate the struggle of the AIDS crisis.="
"311","55","Derivative, Disappointing, Overrated, Slow, Dated  Carolyn 6295",""," December 1st, 2016","See it if The show is disappointing. It is static, with no forward movement. It feels very dated. I did not care about the characters. Self indulgent.","Don't see it if You like a musical with an engaging plot, characters, or songs.="
"312","90","Great acting, Relevant, Entertaining, Great singing, Great staging  Kat V",""," December 1st, 2016","See it if you're interested in a wonderful show that is still very relevant today. It really resonates with the political landscape.","Don't see it if you don't want some serious subject matter with the humor and music.="
"313","85","Ambitious, Exquisite, Great acting, Profound, Great singing  Prue R",""," November 30th, 2016","See it if you are moved by stories of diverse families and friends getting along through thick and thin","Don't see it if you get bored easily (the first act can feel slow at times, although it's sweet, the second act is more action-packed)="
"314","40","Great writing, Banal, Disappointing, Excruciating, Insipid  Clever",""," November 30th, 2016","See it if The beautiful score remains in tact, but you could just listen to the album.","Don't see it if You are looking for truth, depth, enlightenment. This revival is a shallow deconstruction of a brilliant musical. AVOID.="
"315","90","Funny, Intelligent, Profound, Resonant, Great writing  Bill H 2",""," November 30th, 2016","See it if you want to see a perfectly-cast period piece that, in lesser hands, could be dated, but here is exquisite. If you want to laugh AND cry.","Don't see it if you have issues with gay people. Actually DO see this if you have issues with gay people--you could use the lesson in humanity of the show.="
"316","98","Delightful, Must see, Profound, Great singing  Sandra C 6125",""," November 29th, 2016","See it if you love theater -- this is a jewel you should not miss","Don't see it if you hate musicals that rely on the cast not special effects="
"317","85","Absorbing, Entertaining  Gladys 6090",""," November 28th, 2016","See it if You enjoy stories told through musical dialogue.","Don't see it if You want to see a straight play.="
"318","80","Great acting, Thought-provoking, Quirky  Testa Fiesta",""," November 28th, 2016","See it if You like to experience the highs and lows of family drama through song. Sublime casting.","Don't see it if You want something light and are uncomfortable with LGBT topics.="
"319","76","Indulgent, Great staging, Heart-wrenching  Richard B 6097",""," November 27th, 2016","See it if You lived through the AIDS crisis","Don't see it if You think being gay was easy... always.="
"320","84","Great acting, Great singing, Amazing performances  Karen 7",""," November 27th, 2016","See it if You want to see fabulous performers at the top of their craft. The 1st act is a bit slow, but the 2nd act is great.","Don't see it if If you want fast-paced action.="
"321","100","Absorbing, Enchanting, Masterful, Entertaining, Great singing  RONH",""," November 27th, 2016","See it if You want to see an incredible cast perform a moving rendition of this classic.","Don't see it if you are looking for a massive Broadway production.=Also This show was exceptionally well done. This is a remarkable cast and they perform seamlessly in a moving performance. Not to be missed....<U+00A0>Read more Read less="
"322","90","Resonant, Romantic, Great singing, Great staging  Bart 6266",""," November 26th, 2016","See it if You are moved by stories of personal relationships and complex characters.","Don't see it if You are turned off by stories of  non-traditional  couples.=Also The material of the first act still strikes me as a bit chilly, but the emotional power of the second act more than makes up for it....<U+00A0>Read more Read less="
"323","90","Ambitious, Thought-provoking, Masterful, Resonant, Great writing  Zachary I.",""," November 26th, 2016","See it if you want to experience one of the true masterpieces of American musical theatre done by extremely talented performers and musicians.","Don't see it if a somewhat self-aware production will distract you.="
"324","94","Edgy, Great message  Annaliese",""," November 25th, 2016","See it if You are open to alternative life styles, it's sorta like rent if you are a fan of that.","Don't see it if You are once agin. Lose modes and like it classics. I still recommend this! Great and powerful meaning!="
"325","96","Great acting, Masterful, Must see, Great singing  Robert R",""," November 25th, 2016","See it if You want a wonderful cast performing a Tony award winning score and story about people in crisis during the early years of the AIDS crisis","Don't see it if You don't like blocks. That element of the actors having to assemble them into every set wore thin early on.="
"326","67","Great acting, Resonant, Great singing  ROBERTA Ehl",""," November 24th, 2016","See it if Looking for a talent cast!","Don't see it if You want some catchy music or songs that you will be humming on and on days after.="
"327","85","Great acting, Moving, Great singing  Bruce B NYC",""," November 24th, 2016","See it if You love a great cast of Broadway veterans in a classic William Finn musical","Don't see it if You don't like a sung through Show dealing with gay characters and AIDS.=Also As much as I admire Falsettos I have to admit it isn't on a whole one of my favorite musicals. However there is so much talent on the stage and most of the score is enjoyable (to me) that I recommend it if you sort of know what you are going to beforehand....<U+00A0>Read more Read less="
"328","80","Funny, Clever, Intelligent, Masterful, Great performances  Megann",""," November 24th, 2016","See it if you want superb performers telling a moving story about family, love, loss. Creative use of minimalist set. Witty lyrics. Important message.","Don't see it if You want huge  showy  numbers with big casts, don't like  sung-through  shows, are looking for feel-good entertainment, want memorable music=Also The whole cast is amazing, but Stephanie Block absolutely floored me. In a story largely about men, she really brought something special...<U+00A0>Read more Read less="
"329","82","Sad, Funny, Great singing, Great staging  Jennifer J",""," November 24th, 2016","See it if You want a good mix of funny and sad moments in the show.","Don't see it if If you don't like musicals. There isn't much talking in the show.="
"330","80","Clever, Great acting, Hilarious, Great singing, Great staging  JackieFromSA",""," November 24th, 2016","See it if You love stories of family, enjoy a PHENOMENAL cast, want to be moved by the characters and laugh-cry along with the rest of the audience.","Don't see it if You prefer a more straightforward, linear story line rather than snippets of a family's life.=Also Stephanie J. Block is a goddess. See it just for her.="
"331","25","Indulgent, Disappointing, Cliched, Overrated, Slow  Gian Carlo",""," November 24th, 2016","See it if you adore Sondheim rip-offs","Don't see it if You like a great musical score="
"332","87","Great acting, Masterful, Hilarious, Great singing, Great staging  Rachel 6150",""," November 23rd, 2016","See it if You want to see a masterful exploration of love and family. Unbelievably talented performances from the entire cast.","Don't see it if You don't like musicals that feel a little long. Honestly the production's only flaw!="
"333","100","Clever, Delightful, Entertaining, Great singing, Great staging  Susan 608920",""," November 23rd, 2016","See it if You enjoy original staging singing funny poignant and always relevant theatre","Don't see it if You're homophobic, don't like a play that is all sung and minimally staged="
"334","60","Cliched, Dated, Great staging  Michali B",""," November 23rd, 2016","See it if You want to see a great cast, but not used to their full potential. Block is fabulous. Staging is innovative. 2nd act is more substantial","Don't see it if You want fresh material. The opener and march of the falsettos are both head scratchers--as in,  why="
"335","90","Great acting, Profound, Resonant, Dated, Great singing  Nicole 14",""," November 23rd, 2016","See it if You want to see a strong-powerhouse cast deliver a show with a powerful, important message. Also, if you like a creative use of a set.","Don't see it if You are concerned with slightly dated music or you are uncomfortable with seeing same-sex couples on stage.="
"336","75","Relevant, Resonant, Banal, Slow, Great staging  Astronaut_MikeDexter",""," November 22nd, 2016","See it if you are a fan of the original, the music, or Andrew, Christian, and/or Stephanie.","Don't see it if You are expecting elaborate sets, costumes, and big numbers.="
"337","88","Clever, Quirky, Relevant, Fun, Great singing  Ed 24601",""," November 22nd, 2016","See it if you enjoy great performances, fun songs and romance.","Don't see it if you're afraid of the gays, the Jews or people singing.="
"338","91","Absorbing, Thought-provoking, Must see, Great singing  Seth K 6124",""," November 22nd, 2016","See it if you want to experience a true gem of Musical Theatre, not often seen by audiences.","Don't see it if you don't enjoy sung-through musicals.="
"339","89","Absorbing, Great acting, Must see, Entertaining  Louise 2",""," November 21st, 2016","See it if you enjoy good acting even if you saw the original-still was moved and cried at the end","Don't see it if reference to aids makes you uncomfortable as do gay themes="
"340","94","Great acting, Intelligent, Great writing  James M 6158",""," November 21st, 2016","See it if you enjoy William Finn's smart lyrics & soaring melodies. An excellent cast brings the songs to an emotional &/or comic life. Well directed.","Don't see it if you don't enjoy seeing how a non-traditional family deals with changing relationships, adolescents growing up and how illness affects them.="
"341","91","Absorbing, Masterful, Must see, Relevant  Marshal K",""," November 21st, 2016","See it if you like timely, sung through musicals about real issues that start a conversation","Don't see it if you're a homophobe="
"342","88","Funny, Intense, Great singing, Great staging  Alison F 6125",""," November 21st, 2016","See it if you want to be thoroughly entertained. The show exceeded my expectations and felt relatable even though aspects of the story are more dated.","Don't see it if you don't want to see a show about an untraditional family or complicated relationships.="
"343","100","Clever, Exquisite, Great acting, Intense, Great singing  Ashley H 6130",""," November 21st, 2016","See it if You want to see the best cast on Broadway.","Don't see it if You're Mike Pence.="
"344","85","Absorbing, Great acting, Intelligent, Profound, Great staging  Theater Lover",""," November 20th, 2016","See it if You appreciate great theater: writing, acting, staging, direction","Don't see it if You don't want to revisit the AIDS epidemic=Also The abstract nature of the production avoids grounding the play in the 80's; it gives the writing a timelessness. The acting ensemble is superb....<U+00A0>Read more Read less="
"345","90","Great acting, Relevant, Slow, Great singing, Great staging  David G 6097",""," November 20th, 2016","See it if you want to see a revival of a show better than the original. Are delighted by clever musical numbers. too bad they couldn't cut a half hour","Don't see it if you like your musicals uplifting. This ones unfortunately is depressingly real. Very Well done though.=Also This revival is better than the original in its choreography, staging and clever set. The entire casts rocks but the show is one half hour too long. This is about a good of Falesettos as you will get. Thrilling for what it is....<U+00A0>Read more Read less="
"346","98","Masterful, Relevant, Great singing, Great staging, This is where we take a stand  Ed 6083",""," November 18th, 2016","See it if you want to appreciate a perfect collaboration of writing, acting and staging talent to tell timeless personal stories.","Don't see it if you prefer staring at a wall.=Also Whenever you see  lighting design by Jeff Croiter,  go see the show. His work is worth the price of a ticket alone and here it makes this powerful work even more so. Is it sad or good that Finn's work remains so fresh today  See this to honor the memory of those years, especially if you didn't live through it. All the lives lost........<U+00A0>Read more Read less="
