"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"1357","90","Funny, Ambitious, Delightful, Enchanting, Entertaining  Marina Montenegro",""," February 17th, 2017","See it if you love the Disney movie!","Don't see it if you're not a genie fan. He steals the show!="
"1358","83","Enchanting, Great acting, Great writing, Entertaining, Great singing  Jennifer K 7048",""," February 17th, 2017","See it if you love Disney! The show really captures the movie well.","Don't see it if you are not a fan of Disney movies."
"1359","83","Funny, Delightful, Enchanting, Entertaining, Great staging  Devin 7047",""," February 16th, 2017","See it if you like big musical numbers, great singing and dancing, beautiful costumes","Don't see it if You are looking for something deeply meaningful or edgy"
"1360","100","Absorbing, Clever, Delightful, Enchanting, Entertaining  Marc A 7033",""," February 16th, 2017","See it if If you just want to have a good time and experience some incredible talent","Don't see it if You don't enjoy kids movies"
"1361","91","Funny, Delightful, Enchanting, Cliched, Entertaining  Liz 7046",""," February 15th, 2017","See it if Looking for a fun, entertaining night out","Don't see it if you are looking for a serious drama"
"1362","92","Enchanting, Great singing, Great staging  Karley S",""," February 13th, 2017","See it if If you love Disney magic and love a good Disney classic!","Don't see it if If don't like Disney or not interested in good,music and stunning staging"
"1363","100","Funny, Delightful, Enchanting, Entertaining, Great staging  jl_smith81",""," February 12th, 2017","See it if you love Disney. Love to laugh. Love great music.","Don't see it if you don't have a soul or care to experience the magic of Disney."
"1364","85","Funny, Clever, Delightful, Great singing, Great staging  Peter 7042",""," February 12th, 2017","See it if you like Disney,if you have children and just plain want to have some fun","Don't see it if you hate Disney and don't have any child in you"
"1365","100","Masterful, Must see, Entertaining, Family friendly, Sing a long  Jen d 7041",""," February 10th, 2017","See it if you love anything Disney","Don't see it if there is nothing not to like"
"1366","81","Funny, Absorbing, Great acting, Refreshing, Entertaining  Peter 7022",""," February 9th, 2017","See it if you enjoy the animated movie, enjoy light-hearted musicals, or enjoy music by Alan Menken","Don't see it if you want to see a more serious show or if you didn't like the movie"
"1367","80","Delightful, Enchanting, Overrated, Entertaining, Fluffy  Christy 7040",""," February 9th, 2017","See it if you want a family show","Don't see it if You're wanting a deep show. Very entertaining and colorful but not a deep meaning to the show"
"1368","90","Absorbing, Delightful, Enchanting, Entertaining, Great singing  7040",""," February 9th, 2017","See it if you love disney","Don't see it if you don't like it when disney makes dumb changes to their stage adaptations"
"1369","57","Overrated, Entertaining  Katie T 7039",""," February 9th, 2017","See it if If you want something to take the kids to","Don't see it if You want a true to the movie book - It's very different"
"1370","83","Funny, Delightful, Enchanting, Entertaining, Fluffy  Kevin W 6140",""," February 9th, 2017","See it if you love the movie and want to a fun lighthearted show. James Monroe Iglehart as Genie was fantastic, the costumes and sets were beautiful.","Don't see it if you want to see something thought-provoking or profound, or if you dislike Disney shows with over the top production style."
"1371","90","Funny, Great acting, Entertaining, Great singing  Karen 7040",""," February 9th, 2017","See it if you have kids","Don't see it if everyone should see this"
"1372","80","Funny, Epic, Great acting, Entertaining, Great singing  Nicolette D",""," February 8th, 2017","See it if You love Disney and love all the magic behind Disney!Young kids would absolutely love seeing this Broadway show! -if you <U+2764> the movie","Don't see it if You hate Disney"
"1373","83","Enchanting, Entertaining  Ginger 7039",""," February 8th, 2017","See it if You loved the movie and Howard Ashman","Don't see it if You should see it."
"1374","70","Delightful, Overrated, Entertaining, Great singing, Great staging  Haley A 7038",""," February 7th, 2017","See it if family is in town and want to show them a musical.","Don't see it if you do not like cheesy musicals."
"1375","100","Absorbing, Delightful, Enchanting, Must see, Hilarious  Kristen 7038",""," February 7th, 2017","See it if You like the movie and want to see it live. It's magical to see that flying carpet work!","Don't see it if You dislike music"
"1376","85","Delightful, Enchanting, Quirky, Hilarious, Great staging  Clchic0729gmailcom",""," February 7th, 2017","See it if You love Disney and get nostalgic everytime you hear the old movie soundtracks.","Don't see it if You want to experience something new and different."
"1377","85","Cliched, Great staging  BroadwayKayla",""," February 6th, 2017","See it if you love love love DISNEY!!","Don't see it if you didn't like the 1992 movie."
"1378","72","Romantic, Disappointing, Cliched, Slow, Fluffy  Jason1211",""," February 6th, 2017","See it if you want a family show that you're familiar with. Kids will enjoy the spectacle.","Don't see it if you want creativity and excitement."
"1379","50","Funny, Absorbing, Overrated, Hilarious, Great staging  Jagger",""," February 6th, 2017","See it if You have little kids Like movie","Don't see it if You want complex musical Are a musical geek like myself"
"1380","85","Funny, Clever, Enchanting, Entertaining, Great staging  Daniel 6362",""," February 5th, 2017","See it if you love good old-fashioned musical theatre - good songs, very good dancing, inventive stagecraft, and an overall atmosphere of fun.","Don't see it if you believe the original animated film is sacrosanct, or don't buy into the Disney ethos. Singing and acting are good, but can be formulaic."
"1381","100","Delightful, Enchanting, Exquisite, Romantic, Great staging  Shari B 7036",""," February 5th, 2017","See it if You love stage production and are reminiscent of disney","Don't see it if See it"
"1382","80","Delightful, Entertaining, Fluffy  Mary I 2",""," February 5th, 2017","See it if You have young kids or are a super fan of Aladdin","Don't see it if You're an adult looking for a night out. There are much better things to see on broadway.="
"1383","64","Funny, Overrated, Entertaining, Great staging, Fluffy  Hillary 7036",""," February 5th, 2017","See it if you like Aladdin/Disney","Don't see it if you're looking for something fresh/original."
"1384","98","Funny, Clever, Delightful, Enchanting, Great singing  Alison 8",""," February 5th, 2017","See it if You love Disney! This is a fun energetic show that is fun for all ages!","Don't see it if You don't like big musical numbers="
"1385","75","Clever, Delightful, Epic, Great staging, Fluffy  Dorothy Maskara",""," February 4th, 2017","See it if You love Disney","Don't see it if Disney musicals are boring to you="
"1386","87","Delightful, Enchanting, Relevant, Entertaining, Great singing  Hannah L 7033",""," February 2nd, 2017","See it if You enjoy disney","Don't see it if You dont like fairy tales="
"1387","91","Funny, Clever, Entertaining, Great singing, Great staging  Leah 7033",""," February 2nd, 2017","See it if If you like Disney and children's shows/movies. If you enjoyed the movie you must see the show.","Don't see it if If you don't like Disney movies or animation.="
"1388","85","Funny, Enchanting, Great acting, Romantic  Michela F",""," February 2nd, 2017","See it if You have a family or this is your first broadway show. Who doesnt like Aladdin  Very visually pleasing, and some new songs you will love!","Don't see it if You don't like children's cartoons or classic animated movies. Or if you don't like fantasy.="
"1389","75","Absorbing, Delightful, Enchanting, Entertaining, Great staging  Paulina 7028",""," February 1st, 2017","See it if You are down for a fun and light show that will bring out your inner child","Don't see it if You don't like a fun show that has a basic plot and music"
"1390","91","Funny, Clever, Epic, Great staging, Magical  Cara 7032",""," February 1st, 2017","See it if A magical show with amazing choreography and a colorful storyline and set","Don't see it if You're looking for something serious="
"1391","79","Clever, Enchanting, Intelligent, Hilarious, Great singing  Andrew 7031",""," January 31st, 2017","See it if You're just looking for an incredibly fun, laid back, and entertaining evening.","Don't see it if You're expecting it to be exactly like the movie.="
"1392","68","Indulgent, Banal, Disappointing, Overrated, Fluffy  Tony L 7031",""," January 31st, 2017","See it if You are a Disney-obsessed toddler or tween with A LOT of money to burn.","Don't see it if You're a mature, cultured theatre goer expecting the show to capture the magic of that first time you saw the movie as a young teenager.="
"1393","75","Funny, Disappointing, Overrated, Fluffy, Meh  Melissa R 413",""," January 31st, 2017","See it if If you love cheesy jokes, cheap tricks, and gaudy costumes.","Don't see it if If you have high expectations because of its past Disney predecessors="
"1394","55","Romantic, Overrated, Fluffy  Jessica 7016",""," January 30th, 2017","See it if You are a fan of the Disney movie or have kids","Don't see it if You aren't a fan of Disney=Also I wasn't a huge fan of the genies performance, everything else about the show was great!...<U+00A0>Read more Read less="
"1395","100","Funny, Enchanting, Entertaining, Great staging, Magical  Alanna 7028",""," January 30th, 2017","See it if You like Disney. You like to see films come to life on stage. You like big production numbers. You like beautiful costumes.","Don't see it if You do not like Disney. You cannot suspend your disbelief. You do not like musicals.="
"1396","97","Funny, Clever, Delightful, Great acting, Entertaining  Stacy O 7029",""," January 29th, 2017","See it if You are looking for a great show for kids and adults. It's funny, entertaining, and INCREDIBLE ACTING!","Don't see it if I can't think of a good reason! It was that good!"
"1397","95","Funny, Delightful, Enchanting, Entertaining, Great singing  Patricia 6054",""," January 29th, 2017","See it if You would like a family show with some Disney magic. The Genie is incredible! Great songs, scenery is fantastic as well as the props.","Don't see it if Don't see if you are not a fan of Disney stories or you are looking for a thought provoking story.=Also Fantastic for all ages!="
"1398","70","Disappointing, Overrated, Entertaining, Great staging, Nothing special  Rebecca S 7029",""," January 29th, 2017","See it if You appreciate great stage design!","Don't see it if You don't want to be disappointed by a just okay musical="
"1399","67","Delightful, Disappointing, Overrated, Great staging, Fluffy  eri marin",""," January 29th, 2017","See it if you have young children or older children that don't see shows often, you have never seen a Broadway show","Don't see it if you are a true theatre kid or just a big theatre person in general and have seen many other shows=Also First and only Broadway show I've seen that i have not enjoyed. The sound system was exceptionally imbalanced, but it was fine because singing and acting wasn't great (I'm a huge fan of both Adam Jacobs and Courtney Reed whom I saw in the show yet was dissapointed in their performances that certainly didn't meet my standards for them)...nonetheless, beautiful set and lighting, as well as amazing dancers and choreography. overall, not a great show in my eyes but would be fun to go with young kids or a few friends (if they arent theatre kids, they'll enjoy just because but if they are, you can critique it together)...<U+00A0>Read more Read less="
"1400","100","Funny, Clever, Enchanting, Great acting, Great singing  Lauren J 7024",""," January 24th, 2017","See it if you like broadway shows.. if you are anyone","Don't see it if you should see it, just go see it!="
"1401","100"," Reeshma",""," January 23rd, 2017","See it if You're a kid at heart. The show was jaw dropping!","Don't see it if You hate being amazed.="
"1402","87","Absorbing, Enchanting, Exquisite, Entertaining, Great singing  Matthew 7022",""," January 23rd, 2017","See it if You're a fan of Disney classics","Don't see it if You have no sense of wonder and want something more realistic="
"1403","89","Funny, Clever, Enchanting, Hilarious, Entertaining  Bri E",""," January 23rd, 2017","See it if You enjoy Disney tales and shows that are enjoyable for the whole family.","Don't see it if You prefer something on the more mature or adult side.="
"1404","100","Absorbing, Delightful, Enchanting, Must see, Entertaining  Paisley H 7021",""," January 21st, 2017","See it if You love the movie Aladdin, beautiful music, and amazing dancing.","Don't see it if You don't like flashy costumes or the movie Aladdin"
"1405","100","Funny, Enchanting, Epic, Great acting, Entertaining  Katrina O",""," January 21st, 2017","See it if If you loved the movie, and want to see some amazing sets, singing, acting, dancing, and costumes!","Don't see it if If you're really not interested, but you should be!="
"1406","79","Ambitious, Delightful, Edgy, Raunchy, Entertaining  Dani W 7020",""," January 20th, 2017","See it if Lqbtq+ YouTube fan","Don't see it if Religious Easily offended"
"1407","90","Enchanting, Great acting, Entertaining, Great singing, Great staging  Kim S 7019",""," January 19th, 2017","See it if you like any of the Disney movies/musicals.","Don't see it if you aren't into Disney movies/musicals.="
"1408","92","Clever, Enchanting, Mystical  Lars 6354",""," January 19th, 2017","See it if You want to see a  more adult  version of the animated classic. There are moments that can take you to  A Whole New World!  The score soars.","Don't see it if You don't enjoy letting go of reality for a while and slipping into fantasy land.="
"1409","100","Ambitious, Delightful, Enchanting, Masterful, Entertaining  LuciaQuii",""," January 19th, 2017","See it if You like elaborated staging and costumes.","Don't see it if You are expecting a disney park production.="
"1410","87","Clever, Hilarious, Entertaining, Great singing, Great staging  Kris B 7018",""," January 18th, 2017","See it if You want a fun family-friendly show with incredible spectacle and great music","Don't see it if You want the movie complete with talking animals="
"1411","100","Funny, Enchanting, Epic, Great acting, Great singing  JennGalindo1",""," January 18th, 2017","See it if You love an amazing showstopper and a story as old as time. Had me crying and laughing! Amazing production!","Don't see it if You'll be sad that Abu has been replaced by 3 of Aladdin's amigos! But they're worth it!="
"1412","100","Absorbing, Great acting, Must see, Entertaining, Great singing  Hayley M 7017",""," January 17th, 2017","See it if You love Disney and you enjoy the.m classics","Don't see it if You are not willing to possibly get an understudy actor/actress="
"1413","80","Entertaining, Great singing, Fluffy  Allie B 6158",""," January 16th, 2017","See it if If you want to take kids to something fun and sweet with good performances, especially a killer performance from James Monroe Inglehart.","Don't see it if You don't want to hear a million kids chatting and unwrapping snacks for the entire show.="
"1414","26","Dizzying, Disappointing, Overrated, Slow, Fluffy  Sam 7015",""," January 16th, 2017","See it if You are literally ONLY there for pretty colors","Don't see it if You have a mind. The genie and the beautiful scenery and lighting are the only positives about this. I nearly fell asleep="
"1415","45","Ambitious, Enchanting, Disappointing, Overrated, Family friendly  Andrew F.",""," January 16th, 2017","See it if Your looking for a family friendly show that the kids will love.","Don't see it if You're expecting to love it as much as the movie. They based the show off an early draft of the movie that I didn't connect with.="
"1416","89","Funny, Clever, Delightful, Entertaining, Great singing  Sara 7011",""," January 11th, 2017","See it if you love the movie Aladdin","Don't see it if you don't like disney="
"1417","80","Funny, Entertaining, Great staging  Johnna 7007",""," January 7th, 2017","See it if You are a Disney lover, or have/are a kid or kid at heart. No surprises, just a fun show.","Don't see it if You are looking for a deep storyline or hated the original Aladdin movie="
"1418","100","Delightful, Enchanting, Must see, Hilarious, Entertaining  kalista 7003",""," January 3rd, 2017","See it if you love the classic story","Don't see it if you're not a fan of kids shows="
"1419","84","Delightful, Enchanting, Riveting, Entertaining, Great singing  Jennifer 700341",""," January 3rd, 2017","See it if Every Disney fan must see the live version! Phenomenal!","Don't see it if No evil royal viseers allowed!="
"1420","98","Funny, Enchanting, Great acting, Must see, Great singing  Ella 7003",""," January 3rd, 2017","See it if You love disney","Don't see it if You don't love Disney="
"1421","100","Must see, Hilarious, Great staging  diane 19",""," January 2nd, 2017","See it if you like big production musical numbers","Don't see it if just go see it!="
"1422","95","Funny, Absorbing, Entertaining, Great singing  SherylR",""," January 2nd, 2017","See it if You are looking for a fun, light, entertaining show.","Don't see it if You are looking for a deep, thought-provoking show.="
"1423","85","Ambitious, Exquisite, Indulgent, Hilarious, Great staging  Leslie 20",""," January 1st, 2017","See it if You love the film, want some humor, can sing along, want to see some amazing sets and costumes","Don't see it if Your expecting something new or if you don't like going to the theater with children="
"1424","87","Delightful, Romantic, Overrated, Slow, Fluffy  Sigal",""," December 31st, 2016","See it if You love Disney and amazing costumes and scenery","Don't see it if The original movie was much better="
"1425","92","Great acting, Great writing, Hilarious, Great singing, Great staging  Steven B 6365",""," December 30th, 2016","See it if You like action","Don't see it if You don't like comedy="
"1426","100","Delightful, Must see, Hilarious, Entertaining, Great staging  Julie S 6364",""," December 29th, 2016","See it if You love huge majestic theatrical productions and if you loved the movie! Perfect for any age!","Don't see it if You are not into Disney musicals="
"1427","100","Funny, Absorbing, Enchanting, Great singing  gerry 6324",""," December 28th, 2016","See it if You really enjoy Disney","Don't see it if If you have no sense of adventure="
"1428","100","Absorbing, Clever, Enchanting  Mary J 6363",""," December 28th, 2016","See it if You love disney","Don't see it if You don't love disney="
"1429","100","Delightful, Enchanting, Must see, Entertaining, Great singing  Fran D 6363",""," December 28th, 2016","See it if If you want something family-friendly that is well stage and well presented","Don't see it if If you don't like Disney stories.="
"1430","91","Delightful, Enchanting, Masterful, Must see, Profound  Layla 6363",""," December 28th, 2016","See it if you have kids who love the disney movie","Don't see it if you aren't a fan of sappy romance="
"1431","83","Absorbing, Ambitious, Exquisite, Confusing, Disappointing  Fernando Q",""," December 28th, 2016","See it if you like Disney.","Don't see it if you don't like Disney.="
"1432","100","Enchanting  Liza B 6362",""," December 27th, 2016","See it if Love","Don't see it if Must see="
"1433","80","Enchanting, Epic, Hilarious, Great singing, Great staging  Princess Leia",""," December 27th, 2016","See it if Magic, adventure, sword fights, romance, and good music","Don't see it if You don't like suspense, romance, or humor="
"1434","93","Absorbing, Enchanting, Great acting, Masterful, Entertaining  Alyson P 6342",""," December 26th, 2016","See it if see it if you love the movie and if you love disney","Don't see it if you dont like the movie="
"1435","92","Delightful  Matt G 6361",""," December 26th, 2016","See it if you want to taken back to your childhood.","Don't see it if You don't like Disney.="
"1436","81","Funny, Enchanting, Riveting, Hilarious, Entertaining  Sarit P",""," December 21st, 2016","See it if You're a Disney fan, you love a good spectacle, and want to be dazzled by great vocals, fabulous special effects, and a FABULOUS genie","Don't see it if you don't like traditional musical theatre, are not a Disney fan, don't like frills="
"1437","84","Funny, Delightful, Enchanting, Great singing, Great staging  Chrissy 6354",""," December 19th, 2016","See it if You ready to sing along and be entertained","Don't see it if You are not a fan of disneys Aladdin="
"1438","100","Funny, Clever, Entertaining, Great singing, Great staging  Daphne 6352",""," December 17th, 2016","See it if you want to be entertained and uplifted.","Don't see it if you are looking for a serious plot.="
"1439","80","Funny, Entertaining, Great staging  Betty B.",""," December 17th, 2016","See it if You're looking to be entertained. This show demands nothing if its audience but attention.","Don't see it if You dislike children in the theater. Parents seem to think their children have longer attention spans than they really do.="
"1440","80","Clever, Enchanting, Hilarious, Entertaining, Great singing  Martin 6351",""," December 16th, 2016","See it if ANOTHER DISNEY CLASSIC SO ENTERTAINING","Don't see it if A MUST SEE FOR ALL="
"1441","90","Absorbing, Delightful, Enchanting, Entertaining, Great singing  nat 6347",""," December 12th, 2016","See it if you love disney and the gENIE","Don't see it if you have like no happiness whatsoever="
"1442","88","Clever, Great staging  Linda 6345",""," December 10th, 2016","See it if young or young at heart.","Don't see it if hate Disney="
"1443","100","Enchanting, Must see, Entertaining, Great singing, Great staging  Tearsa S",""," December 8th, 2016","See it if You enjoy Disney movies or love stories! It's a great adaptation","Don't see it if You expect it to be exactly the same as the cartoon="
"1444","80","Entertaining, Great singing, Fluffy  Mandy H 6343",""," December 8th, 2016","See it if Such a charming show for the ENTIRE family! The new added music is fantastic and you'll leave with a smile on your face.","Don't see it if You're not a Disney fan in general.="
"1445","85","Ambitious, Enchanting, Exquisite, Must see, Refreshing  Erin S 6341",""," December 6th, 2016","See it if Beautiful songs and great story line! Good for all ages and a great show in general!","Don't see it if Must see it.="
"1446","100","Clever, Delightful, Enchanting, Entertaining, Great singing  Elaine 6341",""," December 6th, 2016","See it if you love Disney!","Don't see it if you don't like fantasy!"
"1447","100","Funny, Clever, Delightful, Quirky, Entertaining  Bri 6341",""," December 6th, 2016","See it if You love large numbers and a hilarious cast","Don't see it if You want something deeper, more thought provoking="
"1448","80","Enchanting, Hilarious, Entertaining  Kelsey P 6341",""," December 6th, 2016","See it if you grew up on Disney animated classics","Don't see it if you think Disney is lame="
"1449","82","Absorbing, Delightful, Enchanting, Entertaining, Great singing  Erin C 6340",""," December 5th, 2016","See it if you are willing to just let yourself enjoy the ride.","Don't see it if you need every detail to be exactly like the movie.="
"1450","85","Delightful, Enchanting, Exquisite, Hilarious, Entertaining  Holland 6339",""," December 4th, 2016","See it if You are a Disney fan of any age","Don't see it if You don't like Disney stories="
"1451","75","Enchanting, Romantic, Entertaining, Great singing, Colorful  Rochelle 6339",""," December 4th, 2016","See it if you are a fan of Disney's Aladdin and enjoy beautiful costumes and props as much as you do music.","Don't see it if you are hoping that it will set itself apart from the Disney film.="
"1452","97","Funny, Enchanting, Great acting, Riveting, Great singing  Elana K 6339",""," December 4th, 2016","See it if you are a Disney kid at heart.","Don't see it if you dislike amazing musicals.="
"1453","11","Dizzying, Edgy, Disappointing, Excruciating, Dated  Kristina M 6339",""," December 4th, 2016","See it if u like stupid plays","Don't see it if You're a decent human being.="
"1454","89","Funny, Delightful, Quirky, Romantic, Indulgent  Mandy 6339",""," December 4th, 2016","See it if If you are a lover of Aladdin. Started off slow, but as soon as the Genie came on it was very entertaining and nostalgic.","Don't see it if You aren't into Disney movies="
"1455","90","Absorbing, Refreshing, Fluffy  Jessica M 6338",""," December 4th, 2016","See it if Enjoy the disney movie. Love great staging with gorgeous props and costumes. Love a nice feel good show that makes you wanna sing along","Don't see it if Don't like the movie="
"1456","96","Funny, Entertaining  Carlie C",""," December 3rd, 2016","See it if you love great dancing, Disney, and incredible cast chemistry","Don't see it if you don't want to have a good time="
"1457","100","Exquisite, Great acting, Must see, Entertaining, Great staging  sam34703gmailcom",""," December 3rd, 2016","See it if If you like Disney","Don't see it if You don't like Disney="
"1458","90","Funny, Clever, Delightful, Entertaining, Great singing  Kristina 6337",""," December 2nd, 2016","See it if Families and kids will enjoy","Don't see it if You don't like fun="
"1459","85","Ambitious, Clever, Delightful, Enchanting, Great staging  Kevin 6337",""," December 2nd, 2016","See it if you are a fan of Disney. This show shouldn't disappoint a true fan of clean Disney humor and some magic. Amazing costumes and design.","Don't see it if you are expecting to see a Robin Williams genie. This show take some liberties with the version we all know and love but still make it work="
"1460","88","Absorbing, Clever, Enchanting, Great acting, Entertaining  Pyper B",""," December 1st, 2016","See it if You absolutely love broadway has an amazing cast and if you love a great story","Don't see it if YOu hate stories and are an awful person="
"1461","93","Funny, Clever, Exquisite, Great acting, Great singing  David 6336",""," December 1st, 2016","See it if Love Disney!!!!","Don't see it if Hate effects="
"1462","84","Absorbing, Clever, Delightful, Enchanting, Entertaining  Jasmine 6336",""," December 1st, 2016","See it if love the movie , and to laugh","Don't see it if arent into disney="
"1463","100","Absorbing, Delightful, Enchanting, Entertaining  Morgan E 6336",""," December 1st, 2016","See it if you want to relive your childhood","Don't see it if you want to stay in this adult world that is boring and scary="
"1464","95","Epic, Intelligent, Refreshing, Entertaining, Great singing  Brooke 6336",""," December 1st, 2016","See it if You like Disney and you appreciate arts","Don't see it if You aren't cool="
"1465","94","Funny, Absorbing, Clever, Enchanting, Masterful  Alexa 6336",""," December 1st, 2016","See it if You love Disney!","Don't see it if You don't like Disney="
"1466","100","Clever, Intelligent, Intense, Masterful, Must see  Graham W 6336",""," December 1st, 2016","See it if just over the top entertaining!","Don't see it if this is a must see for sure!="
"1467","55","Cliched, Overrated  Jessica B 6336",""," December 1st, 2016","See it if you like cliches.","Don't see it if you dont like cliches="
"1468","89","Ambitious, Delightful, Enchanting, Epic, Great singing  Melissa S 633567",""," November 30th, 2016","See it if You believe in magic","Don't see it if You don't like to be entertained="
"1469","87","Clever, Delightful, Enchanting, Must see, Romantic  Wolf J",""," November 30th, 2016","See it if Are a Disney lover.","Don't see it if N/A="
"1470","84","Funny, Enchanting, Entertaining, Great singing, Great staging  Amanda 6335",""," November 30th, 2016","See it if you love musicals!","Don't see it if you like thought provoking shows.="
"1471","73","Delightful, Quirky, Romantic, Great singing  Nicole P 6335",""," November 30th, 2016","See it if See it if you like Aladdin. What do you think it's about","Don't see it if Don't see it if you don't like Aladdin.="
"1472","88","Enchanting, Great acting, Entertaining, Great singing, Great staging  Alan 6310",""," November 29th, 2016","See it if Like Disney shows, like big productions, great singing, want to be entertained","Don't see it if Don't like Disney="
"1473","85","Funny, Great acting, Refreshing, Great writing, Entertaining  Emma S 6334",""," November 29th, 2016","See it if you enjoy the classic show Aladdin. Same story line as the movie with hilarious and ambitious twists. Must see!","Don't see it if you didn't enjoy the movie. Also wouldn't suggest seeing if you are looking for a drama or if you don't like comedies.="
"1474","100","Delightful, Enchanting, Great acting, Entertaining, Great singing  Debbie D 6331",""," November 26th, 2016","See it if You like to be entertained","Don't see it if No reason not to="
"1475","72","Funny, Clever, Hilarious, Entertaining, Fluffy  Stephen R 6161",""," November 25th, 2016","See it if You have children or just want to have a good laugh.","Don't see it if You're expecting it to be a carbon copy of the movie.=Also The addition of Aladdin's friends doesn't quite work, but the expanded role of the genie makes up for it....<U+00A0>Read more Read less="
"1476","90","Funny, Enchanting, Great acting, Entertaining  Lucy 6329",""," November 24th, 2016","See it if you really want to be entertained and laugh!","Don't see it if If you don't want to laugh!="
"1477","82","Delightful, Enchanting, Hilarious, Entertaining, Great singing  Ella 6329",""," November 24th, 2016","See it if Great if you like musicals and/or have kids, but is still delightful for people of all ages.","Don't see it if Musicals aren't your jam.="
"1478","83","Clever, Delightful, Entertaining, Great singing, Great staging  Mimi C",""," November 23rd, 2016","See it if Like great stage production and the Genie","Don't see it if Are looking for great Aladdin performance="
"1479","95","Clever, Delightful, Entertaining, Great singing, Great staging  Cathi 2",""," November 23rd, 2016","See it if YOU ARE A FAMILY - OUT FOR A GREAT EXPERIENCE.","Don't see it if If you like serious plays and not fun Disney musicals."
"1480","75","Absorbing, Great acting, Masterful, Refreshing, Great staging  Kallie V",""," November 22nd, 2016","See it if You like the age old story","Don't see it if N/A"
"1481","94","Clever, Delightful, Enchanting, Refreshing, Entertaining  Wendy 632665",""," November 21st, 2016","See it if You have kids, this show is a MUST SEE! The Genie is absolutely AMAZING!","Don't see it if You don't like Disney.="
"1482","100","Delightful, Entertaining, Great staging  Sherrie 6066",""," November 21st, 2016","See it if you were ever a child who could easily imagine being transported on a magic carpet or having 3 wishes all your own.","Don't see it if you don't love great music, beautiful costumes, and adventure.="
"1483","99","Delightful, Must see, Entertaining, Great singing, Great staging  Tracy 6326",""," November 21st, 2016","See it if If you love Disney!!","Don't see it if You're not ready for a good time."
"1484","78","Delightful, Enchanting, Entertaining, Great singing, Great staging  Jonathan 6057",""," November 20th, 2016","See it if You are a big fan of elaborate Disney productions","Don't see it if You prefer more intense and complex storylines"
"1485","85","Ambitious, Enchanting, Refreshing  Autumn Blaze",""," November 18th, 2016","See it if You have always loved the magical story!","Don't see it if You never cared for the plot line of the story"
"1486","88","Funny, Clever, Delightful, Enchanting, Entertaining  Teresa G 6309",""," November 18th, 2016","See it if You love Disney! This show is great for all ages. Genie is awesome the comedy is fresh and there are many references to our times.","Don't see it if You are not fond of Disney. But you will miss a great show!="
"1487","100","Absorbing, Clever, Delightful, Enchanting, Entertaining  Sabrina 6319",""," November 18th, 2016","See it if Love Aladdin and musicals. The Genie steals the show","Don't see it if Dislike musicals or fantasy."
"1488","98","Funny, Delightful, Enchanting, Exquisite, Entertaining  Reinel A",""," November 17th, 2016","See it if You love the Genie, singing A Whole New World, Disney, and magic!","Don't see it if You hate Disney or do not have a soul and cold hearted!"
"1489","82","Delightful, Enchanting, Entertaining  patricia 630868",""," November 17th, 2016","See it if you go with your kids","Don't see it if you don't have kids"
"1490","90","Clever, Exquisite, Refreshing, Great singing, Great staging  Faith 6321",""," November 16th, 2016","See it if you love engaging, innocent, very fun shows.","Don't see it if you hat disney.="
"1491","100","Funny, Absorbing, Delightful, Great acting, Great writing  Elizabeth B 6320",""," November 15th, 2016","See it if You love the Disney version because this one is just as good or maybe even better! Or if you just want to have fun and a good laugh!","Don't see it if You don't like Disney and/or prefer more serious/dramatic shows. Broadway's  Aladdin  is anything but serious."
"1492","100","Absorbing, Clever, Delightful, Enchanting, Entertaining  Doria A",""," November 14th, 2016","See it if You're a kid at heart, you love it when the underdog wins, good family fun.","Don't see it if You're an old curmudgeon="
"1493","84","Funny, Enchanting, Exquisite, Entertaining, Great singing  Casey L 6319",""," November 14th, 2016","See it if you love disney, you love humor","Don't see it if you dislike disney"
"1494","89","Funny, Absorbing, Delightful, Enchanting, Entertaining  ANGELA 6318",""," November 13th, 2016","See it if You love Disney and the movie, it doesn't disappoint.","Don't see it if you are looking for something more profound and serious.="
"1495","85","Funny, Delightful, Great singing  Laura 6317",""," November 12th, 2016","See it if You love Disney & high energy shows","Don't see it if You like more adult shows"
"1496","98","Delightful, Enchanting, Entertaining, Great singing, Fluffy  Ralph S",""," November 12th, 2016","See it if you love the classic Disney movie, you love impressive productions, you want to see an awesome lead (Adam Jacobs)","Don't see it if you don't like Disney, you need heavy drama, you don't like  fairy tales="
"1497","74","Funny, Clever, Delightful, Enchanting, Entertaining  Linda G 6317",""," November 12th, 2016","See it if If you enjoi fantasy","Don't see it if If you don't like fantasy and music"
"1498","90","Funny, Delightful, Enchanting, Must see, Entertaining  Megan 6316",""," November 11th, 2016","See it if You want a feel good show.","Don't see it if You aren't into Disney.="
"1499","89","Funny, Delightful, Enchanting, Entertaining, Great staging  Catherine S 6155",""," November 10th, 2016","See it if If you are a Disney fan this show is a must. Gorgeous costumes, beautiful sets, lovely music. The Genie is hysterical.","Don't see it if You aren't a Disney fan, because this show is a Disney classic!!="
"1500","81","Delightful, Enchanting, Great acting, Intelligent, Entertaining  Angie K 6313",""," November 8th, 2016","See it if You loved the childhood story! This ones magical!!!","Don't see it if You want to see a deep drama."
"1501","100","Delightful, Enchanting, Entertaining  Annie 631373",""," November 8th, 2016","See it if Watch it","Don't see it if Watch it"
