"","Score","Media","Reviewer","Date","Review","Review (Don't)"
"74","10","Indulgent, Disappointing, Excruciating, Overrated, Great singing  JasonBKLYN",""," March 21st, 2017","See it if I would have given it 0 but Siobhan McCarthy was so fantastic I had to give this production something. I left at intermission. Such a waste!","Don't see it if You enjoy the score to this masterful musical. A piano, clarinet & violin do not do it! Not everything deserves an immersive re-staging.="
"75","95","Absorbing, Ambitious, Masterful, Riveting, Great singing  Audview",""," March 20th, 2017","See it if you are an ST fan, a must see. Singing is astounding. Setting puts you in the middle of the story. Meat pies were good too.","Don't see it if happy musicals are more your fare; it is dark and gruesome. You need sets, local is suggested. May also not be the best ST for a 1st timer.=Also Full disclosure:I am a huge fan of Sweeney Todd. Consider it to be one of the best musicals written.I have seen ST done many times in different ways. I suppose nothing will ever take the place of the original production, but this production was a great evening of theater, unique and absorbingWhere to start Set in a pie shop with the audience as the customers, brings you into the world of 1800<U+2019>s London like no production I<U+2019>ve experience before. It added a sense of fright and shock, even if you know what<U+2019>s coming. Some may not like the <U+201C>In your face<U+201D> production, and I usually don<U+2019>t, but I was thrilled throughout.When do you get to hear an epic musical sung without amplification  No barrier between character and audience.Live theater experienced live. 3 piece band enough to fill the spaceMy daughter said, it wasn<U+2019>t her thing. I get it. ST can be a tough show to like if you<U+2019>re not entertained by this type of story. But if you're a fan, GO. I will use this to measure other Sweeneys...<U+00A0>Read more Read less="
"76","95","Absorbing, Intense, Riveting, Great singing, Great staging  Benjamin Stone",""," March 14th, 2017","See it if you enjoy new twists on classic musicals and don't mind the sacrifices that have to be made to serve this wonderful concept (i.e. the band).","Don't see it if you don't enjoy being in close proximity to actors, especially in an intense musical like this one.="
"77","83","Clever, Delightful, Enchanting  Petewk87",""," March 14th, 2017","See it if Excellent use of the immersive space. Very interactive and intimate. Wonderful performances and voices by the cast.","Don't see it if The immersive setting may not be versatile enough to work for every scene. Very in-your-face style overall, so keep that in mind.=Also Highly recommend table seats -- can't imagine enjoying it as much from elsewhere....<U+00A0>Read more Read less="
"78","79","Ambitious, Great writing, Confusing, Entertaining, Great singing  Jeff S",""," March 13th, 2017","See it if you're a big fan of the show/score and want to see it performed by a great cast","Don't see it if you're not into nontraditional stagings, especially ones that don't *quite* work in the end.="
"79","95","Intense, Must see, Riveting, Great singing, Great staging  Suzanne 2",""," March 13th, 2017","See it if It's a unique opportunity to experience an exquisite and classic musical in the most intimate setting possible.","Don't see it if You think you can't bear limited accompaniment or close contact with the actors.=Also One of the most memorable experiences I've had in the theater. Sweeney is Grand Guignol, but this close proximity to the actors gave emotional depth to the characters (and somehow an even greater delight in the brilliant music and lyrics.)...<U+00A0>Read more Read less="
"80","90","Clever, Great acting, Intense, Entertaining, Great singing  Linda 22",""," March 12th, 2017","See it if You like to be in the middle of the action. Seating is in the pie shop and actors appear everywhere. Accept murder as fun. Brilliant staging","Don't see it if You do not like dark humor. Do not like to be close to the actors in a small space. Dislike operetta type musicals.=Also Matt Boyle Is both wonderful to look at, and his voice is in top form as the romantic lead. The British leads in the cast are good change from the last production of this show.The stage set pie shop is authentic, and the pie is delicious.Sitting at the long tables is best, you can bear a little discomfort for a more intimate experience....<U+00A0>Read more Read less="
"81","82","Absorbing, Entertaining  Tsar",""," March 12th, 2017","See it if a fine, yet conventional production of Sweeney Todd. It really shines when it uses the whole space, which happens very rarely.","Don't see it if Not the most comfortable seating. Try to be closer to the service counter.="
"82","100","Clever, Dizzying, Great writing, Great singing, Great staging  M 608343",""," March 10th, 2017","See it if you love Sondheim. See it if you hate Sondheim. See it if you don't know who Sondheim is. It is brilliant. You really need to see this one.","Don't see it if you are an idiot. There is no reason on God's green earth not to see this show. It is frickin' amazing. And get the pie first.="
"83","85","Ambitious, Great writing, Entertaining, Intimate, Searing  JimDM",""," March 10th, 2017","See it if You want to feel the power of Sondheim diluted to its essence and brought to a boil. Especially if you've seen Sweeney before.","Don't see it if You're expecting a big sound (there are only 3 musicians) or don't like more abstract staging (the single set is limiting).=Also As someone with a tendency to always go for the cheapest seat in the house, I want to leave a specific warning here that the second row mezzanine offers VERY limited sightlines. I spent much of the show bobbing and weaving. If you're going to go in for this production, it's one of those times where it's absolutely worth it to spring the extra cash for any other seat.Also, Secomb's Sweeney is a little one note, but McCarthy's Mrs. Lovett is electric. This isn't a perfect Sweeney Todd, but what it loses in grandiosity, it makes up for in emotional specificity and intimacy....<U+00A0>Read more Read less="
"84","91","Absorbing, Masterful, Riveting, Great writing, Great singing  MichelleJoy",""," March 5th, 2017","See it if You enjoy a masterful musical, hear each expertly crafted lyric & be taken on an extraordinary journey; outstanding vocals by all","Don't see it if You dislike dark humor, semi-immersive interactions and intensity; not for the faint of heart=Also We need to see more of Matt Doyle- outstanding! I was in a partial view seat that required lots of turning and twisting but was well worth it. The appeal was not the setting in a pie shop but the intimacy the space created....<U+00A0>Read more Read less="
"85","100","Absorbing, Ambitious, Powerful, Great everything, And tasty, too!  Jacqueline Parker",""," March 4th, 2017","See it if You love the show, Sondheim, and want to see a truly immersive production. For a true aficionado, this is a treat beyond belief. You must!","Don't see it if The intensity of the story is problematic for you, because that intensity is kicked up several notches here. Also, it can be a bit tight.=Also Meat pies and ovens--signature props of this show for sure. But imagine being in a pressure cooker of emotion from the beginning, and with each song the temperature is turned up a notch until the explosive, terrifying conclusion finally blows the lid off. This is without a doubt a production of Sweeney for the ages. I know this theatre well, yet it was so thoroughly transformed that I was confused about where I was. Delicious meat pies are served, and the din of the crowd assembling adds to the illusion that one is really in a pie shop in London in the Victorian age. Actors mingle with the audience pre show, adding to the verisimilitude. Everyone is this production is top-notch, and the miracle is that so much is achieved in so small a space, with so few actors and such a minimal music section. In fairness, I am predisposed to like this show, but this production rocked me like no other. And what a pleasure to see Brad Oscar back as the Beadle--spot on!Don't miss this one!...<U+00A0>Read more Read less="
"86","95","Ambitious, Clever, Intense, Must see, Great staging  MattP",""," March 1st, 2017","See it if you're an admirer of Sweeney Todd b/c this staging is unlike any you've seen before. It's clever, fun, intimate & intense. Unforgettable.","Don't see it if you're a purist, or if you don't like immersive theater. And the seating isn't the most comfortable, if you're the fidgety type.=Also The cast is uniformly excellent but it's anchored by incredible lead performances by Jeremy Secomb & Siobh<U+00E1>n McCarthy.And the staging-- while very clever-- does have its limitations. If you're close to the action on the floor you'll be craning your neck & contorting your body at some points of the show. But it's a hell of a lot of fun! Totally worth it....<U+00A0>Read more Read less="
"87","93","Ambitious, Clever, Exquisite, Great acting, Entertaining  Arnold K 6164",""," April 30th, 2017","See it if want to see a novel reinterpretation of one of Stephen Sondheim's greatest musicals. Meat pie tastes just like chicken!","Don't see it if you hate Stephen Sondheim and your idea of the best musical of all time is CATS.="
"88","73","Absorbing, Ambitious, Edgy  Courtney-K",""," April 27th, 2017","See it if Great acting","Don't see it if Small production for such a big play- needs some wow factor="
"89","100","Clever, Intense, Masterful, Must see  SUSANC P",""," April 27th, 2017","See it if You want brilliance in your life","Don't see it if If you can't stand blood. Lots of blood.="
"90","87","Epic, Intelligent, Intense, Masterful, Confusing  Alex A.",""," April 26th, 2017","See it if You want to hear and see Sondheim in all its glory (at least his writing, not him)","Don't see it if You're not a fan of barbers or pie or Sondheim"
"91","75","Clever, Great writing, Disappointing  Andy 6068",""," April 26th, 2017","See it if Clever concept and some nice staging. One of my favorite musicals, and I'm up for new productions, but the pies were my favorite thing.","Don't see it if You want a full ensemble and don't want cuts to the score ( no City On Fire or The Letter, etc.)="
"92","89","Intelligent, Masterful, Must see, Resonant, Great staging  REBECCAC B",""," April 24th, 2017","See it if You want to see Sweeney Todd in one of the most intense and terrifying settings you can imagine. A masterpiece done in an unique way.","Don't see it if You like lots of choreography and big flashy sets. Or if you aren't a Sondheim fan.="
"93","90","Clever, Delightful, Must see, Refreshing, Entertaining  Barbara 6262",""," April 24th, 2017","See it if you like small theater spaces with interaction with the actors...and great music/acting/staging/everything!","Don't see it if you hate Sondheim or require a big broadway production="
"94","85","Achieves what most off-broadway productions can only dream about.  Stage Left Is Right",""," April 23rd, 2017","See it if To experience the magic of smart direction and transformative stage design. 3 talented musicians and 8 standout actors bake a tasty show.","Don't see it if You don't like seriously dark musicals or you don't like communal, uncomfortable seating.="
"95","85","Great singing, Great staging  meccentric",""," April 20th, 2017","See it if you love this music and are open to a re-imagination of its staging.","Don't see it if you're not into audience interaction.="
"96","72","Absorbing, Intense, Masterful, Great writing, Great singing  Tim 6156",""," April 20th, 2017","See it if you are a fan of Sweeney Todd and/or Sondheim and want to see it done in a fresh way, or want to see Carolee Carmello be incredible","Don't see it if you are unfamiliar with Sweeney Todd, don't like non-traditional/immersive stagings, or want to see a Sweeney that isn't small-scale.="
"97","90","Ambitious, Intense, Riveting, Great singing, Great staging  Albee_Addict",""," April 18th, 2017","See it if you are interested in seeing classic shows performed in a nontradition, yet very appealing/professional, way.","Don't see it if if you have a fear of being a part of the action (though this is only for certain seats) or you have sensitive ears.="
"98","92","Absorbing, Clever, Exquisite, Great acting, Entertaining  JoseRafael R",""," April 18th, 2017","See it if you like Sondheim and specially Sweeney Todd. It's an amazing experience.","Don't see it if you like this show for the musical arrangements. This band is really small and the shows focus more on the acting and the experience.="
"99","92","Absorbing, Clever, Delightful  EmperorGloop",""," April 18th, 2017","See it if That makes immersion theatre feel less like a threat.","Don't see it if You're not into musicals.="
"100","92","Absorbing, Gripping, Intense, Riveting, Intimate  Robert L NYC",""," April 17th, 2017","See it if You love dark and scary tales. This is a Sondheim masterpiece set in a meat pie shop. The performers interact with the audience: genius!","Don't see it if You like keep your distance and watch further away. You'd rather see joyful song and dance numbers. The actors are literally in your face!=Also The pie and mash option is worth it. It really adds to the atmosphere and overall experience. You need to come no later than 45 minutes before curtain, or you'll feel rushed. They rebuilt Harrington's Pie Shop from London in the theater, so it's a lot of fun. No need to fly to the UK. It's here in the West Village! They give you two choices of pie: meat or vegetable. You get mash potatoes and also a complimentary drink (red wine is a one of the options)....<U+00A0>Read more Read less="
"101","91","Absorbing, Ambitious, Edgy, Masterful, Great staging  megandee",""," April 17th, 2017","See it if You enjoy seeing stripped-down performances in immersive settings. You enjoy seeing familiar shows reexamined and presented differently.","Don't see it if You prefer a comfortable barrier between you and the performers. You desire the vocal fullness of a large cast. You hate Sondheim.="
"102","100","Great acting, Great singing, Dark, heartwrenching, twisted,  Mimi Marquez",""," April 17th, 2017","See it if Immersive theatre at its best with a Sondheim story! What is better","Don't see it if prefer not to see a dark storyline="
"103","87","Clever, Epic, Intense, Excruciating, Great staging  Matt K",""," April 13th, 2017","See it if You love immersive theatre","Don't see it if You don't want to be creeped out="
"104","88","Unique, Gritty, Meat pie  Emily NYC 711",""," April 7th, 2017","See it if you enjoy site-specfic theater. It's unique and gives a realistic flavor to it.","Don't see it if Yoh lime cheesy musicals in a comfortable theater.="
"105","78","Quirky, Disappointing, Slow, Entertaining, Great staging  hsscharlie",""," April 6th, 2017","See it if enjoy  immersive theater  and the scores from the show","Don't see it if you don't like dark musicals or want to be so close to the actors="
"106","25","Edgy, Epic, Intense, Raunchy, Excruciating  Elizabeth 6080",""," April 5th, 2017","See it if You like blood and guts","Don't see it if You don't like blood and guts="
"107","85","Ambitious, Intelligent, Thought-provoking, Entertaining, Great staging  Michael c6d38c20",""," April 5th, 2017","See it if You love Sweeny Todd - this unique production & staging offers new insights into this great musical","Don't see it if You wish to see a tradional theatre production="
"108","85","Ambitious, Great acting, Intense, Entertaining, Immersive  Melissa14",""," April 5th, 2017","See it if you haven't seen a production of Sweeney Todd or are a huge Sondheim fan and nothing can ruin a show for you","Don't see it if you are looking for it to be TOTALLY re-imagined or get scared really easily=Also Upon entering the theater I was excited for the fact that this show was going to be immersive. I loved the fact that they allowed audience members to select to eat pie before the show as part of this experience. The show started and I felt that nothing had really changed. The staging was not as immersive as I wanted it to be (there was still clearly a part of the theater that was deemed the stage) and the cast didn't go into the audience or use the audience enough. Still I enjoyed the show and loved seeing Sweeney Todd live for the first time....<U+00A0>Read more Read less="
"109","90","Intense, Must see, Riveting, Great singing, Great staging  Brodo Swaggins",""," April 3rd, 2017","See it if you want an intense, must-talk-about-it-after night at the theater. I hate Sondheim but absolutely loved this production.","Don't see it if you want to lay back and zone out. The actors won't let you. Also, why do you got to the theater=Also=there early for the pies. They're genuinely incredible.="
"110","90","Absorbing, Delightful, Enchanting, Epic, Profound  Kellie-Anne",""," April 3rd, 2017","See it if You enjoy musicals that push boundaries","Don't see it if You are easily disturbed by death and stuff="
"111","95","Absorbing, Clever, Intense  Leanna",""," April 3rd, 2017","See it if you're already familiar with the story and score; the concept here may confuse newbies.","Don't see it if you're terrified of being screamed at in your face (in that case, sit in the balcony).="
"112","100","Absorbing, Masterful, Must see, Riveting, Great staging  RONH",""," April 3rd, 2017","See it if you don't think Sweeney Todd can be done any better than the ones you have seen. You are wrong. This production is incredible.","Don't see it if You want to miss one of the best Sweeney Todd's you will ever see.=Also Just a remarkable production with the audience sitting in the middle of ALL the action. Cast is superb. Staging couldn't be better. This is a great experience. Do not miss this production!!!...<U+00A0>Read more Read less="
"113","95","A marvelous and enthralling production. beautiful staging and singing. a must-see!  Karen 7",""," March 31st, 2017","See it if You enjoy Sondheim, original staging, and gorgeous performances. A truly beautiful production in a clever and intimate setting.","Don't see it if You want to remain anonymous in the audience.="
"114","85","Clever, Delightful, Intense, Entertaining, Great staging  Melissa 6083",""," March 26th, 2017","See it if you enjoy Sondheim musicals. It was up close and personal. And the pies were great!","Don't see it if you're not a Sondheim fan. It's all about the music.="
"115","95","Absorbing, Clever, Intense  Brad 8690",""," March 24th, 2017","See it if Sweeney!!! Immersive and delightfully in your face.","Don't see it if Traditional staging. Full orchestra="
"116","94","Absorbing, Clever, Great acting, Masterful, Must see  Colleen",""," March 23rd, 2017","See it if You are a fan of site specific shows and want to join a unique take on this production. Its a must see.","Don't see it if Wanted to see a big fluffy musical.=Also Jeremy Secomb & Siobh<U+00E1>n McCarthy are so good in this production. Secomb as Sweeney is so creepy good. Great idea to stage this in an intimate setting....<U+00A0>Read more Read less="
"117","97","Masterful, Must see, Riveting  Marcia W 6133",""," March 20th, 2017","See it if You love Sondheim and are ready to be truly spooked by the sinister Sweeney Todd!","Don't see it if You are not interested in innovative, immersive theater experience="
"118","100","Intense, Masterful, Must see, Riveting, Electrifying  MCohen6277",""," March 18th, 2017","See it if You want to experience an exciting, thrilling, and electrifying production of one of Sondheim's greatest works.","Don't see it if You're uncomfortable with maintaining close physical proximity with actors and the thought of having meaningful interactions frightens you.=Also The meat pies are delectable, the pared down orchestrations are stunning, and the cast is pure magic. Jeremy Secomb's performance as Sweeney is full of constricted frenzy. His gaze is intense and unwavering. Siobhan McCarthy's Lovett is lovable and the way she contorts into an unfeeling pragmatic creature in the show's climax is beautiful. The complete utilization of the space, as well as the understated lighting design makes the physical production absolutely stunning to behold. This is musical theatre in its purest form....<U+00A0>Read more Read less="
"119","98","Absorbing, Masterful, Must see, Riveting, Thrilling  Elizabeth Law",""," March 16th, 2017","See it if You love Sondheim, you like hearing unamplified voices sing (rare!), you love inventive, immersive stagings or appreciate a masterwork.","Don't see it if Well, it's scary. But also funny and very involving--it's a Victorian melodrama writ large. I'm sending everyone I know.="
"120","95","Absorbing, Ambitious, Great acting, Great singing, Great staging  JennLeonard1",""," March 16th, 2017","See it if you want to see an interesting and intimate take on a classic.","Don't see it if you don't like tragedy and suggested gore.="
"121","96","Absorbing, Edgy, Great acting, Riveting, Great staging  Seth K 6124",""," March 15th, 2017","See it if you want to see a fresh take on this Sondheim staple.","Don't see it if you don't enjoy site-specific theatre.="
"122","92","Clever, Must see, Refreshing, Entertaining  SUSAN D 6124",""," March 15th, 2017","See it if You enjoy immersive productions with clever staging and great high energy performances","Don't see it if You don't enjoy dark subject matter or actors being up close and personal.........=Also Only downside is having to constantly swivel in your seat and/or crane your neck to see the action. The staging is clever - but there are a lot of blocked views...<U+00A0>Read more Read less="
"123","80","Ambitious, Clever, Great singing, Great staging  Marty 2",""," March 13th, 2017","See it if you enjoy musicals, because this is the best immersive one you might ever see","Don't see it if no matter how well done this type of musical is (and this is extremely well done) it just leaves you asking,  So="
"124","97","Absorbing, Ambitious, Great acting, Intense, Entertaining  Lensy 6141",""," March 12th, 2017","See it if You can appreciate a dark thriller (not gory). You like an immersive/interactive experience. It's engaging & spooky. Very intimate setting.","Don't see it if You scare easily, don't like thrillers, don't like interacting w cast (balcony has limited interaction but partial view).=Also Programs come at the end. Balcony seating is partial view-- I sat in 2nd row and did stand once to see the action but didn't miss too much. Small, three piece orchestra (which I loved). Actors interact with the audience before the show, during the show, and during intermission in the lobby. A couple actors come up to the balcony during Act II but don't interact with audience, so if you don't like the immersive feel, stick to the balcony or the counter on the ground level. Everyone has to leave the pie shop during intermission so they can fix the set. Pie and mash is only available for specific ticket holders and is served prior to the show-- actors walk on the tables so no food can be on the tables during the show. I was on the edge of my seat for the whole show and consider this the best production of Sweeney Todd I've ever seen....<U+00A0>Read more Read less="
"125","90","Funny, Absorbing, Clever, Great acting  AT 6311",""," March 11th, 2017","See it if you like Sondheim music and intimate setting","Don't see it if you don't like murder scene.=Also Love the acting, the most scary Sweeny Todd ever.="
"126","95","Absorbing, Masterful, Must see, Entertaining, Great singing  WouldBeCassie",""," March 10th, 2017","See it if You want one of the most thrilling nights in New York theatre right now. You want to see for yourself what the fuss is about. Fantastic!!!","Don't see it if You inherently don't enjoy Sondheim or the material. But even then... I actually felt lucky to be in that little room. Oh and it's scary!=Also these actors hit it out of the park. Thought it would be overdone but it's not. A few compromises on staging due to small space but not problematic....<U+00A0>Read more Read less="
"127","93","Masterful, Quirky, Riveting  Kgrios",""," March 9th, 2017","See it if Want to be in the middle of the action and love to be shocked surprised if you don't know the story but if you do thenot get a cut","Don't see it if You like simple happy stories="
"128","95","Absorbing, Great acting, Must see, Profound, Riveting  Theater Lover",""," March 8th, 2017","See it if You appreciate  Sweeney Todd  for its brilliance and want to be blown away by an incredible theatrical experience.","Don't see it if You don't love  Sweeney Todd.=Also The staging is brilliant - the single best reconceptualization of a musical that I think I have ever seen. (It completely obliterates the misguided actors-play-instruments version.) It works because you are there - close up with the actors - and that creates an environment where the dramatic impact of the piece comes through in an intense and riveting way. The two British leads (ALERT: they're leaving) are sensational: Jeremy Secomb and Siobhan McCarthy, the best Sweeney Todd and Mrs. Lovett I've seen since Len Cariou and Angela Lansbury. I'm not sure about the upstairs seating, but if you are at the tables or behind, you'll get that sense of immediacy. Two drawbacks: the table seating is a bit uncomfortable and has various obstructions, but it doesn't really prevent you from experiencing the story. There are not many musicals that can be dramatically experienced this way. Go see it....<U+00A0>Read more Read less="
"129","96","Absorbing, Intense, Great singing  Karen 6302",""," March 8th, 2017","See it if if you want to see an exquisite interpretation of Sondheim's masterwork.","Don't see it if the main plot point (and we all know what that is) disturbs you.=Also I have seen eight Sweeneys and this ranks right up there with Cariou/Lansbury. And my  vegetarian meat pie  was just delicious....<U+00A0>Read more Read less="
"130","80","Ambitious, Clever, Entertaining, Great singing  John 68",""," March 8th, 2017","See it if you have not seen lots of Sweeney Todd productions; this is original. good singing, staging, acting; a nice 3 piece orchestra","Don't see it if You can sing the entire show in your sleep. I think I had best seat in house; on aisle of benches running below balcony facing 95% of show.=Also It's hard to compare fairly, if (as I did) you saw the original with Angela Lansbury and Len Cariou when it was a brand new show. This production obviously has to limit some scenes because of the small space but they did very original work. All of the table seats face each other, and if I'd been seated there I don't think I'd have been happy having to turn my head around the entire time (since the action happens all around you). The staging was very original, I had no idea how they were going to do it. Paring the music down to a 3 piece group must have been difficult to do, and they handled that well....<U+00A0>Read more Read less="
"131","85","Clever, Intense, Entertaining, Great singing, Great staging  DAVID P 6160",""," March 7th, 2017","See it if you are a fan of Sweeney Todd and would like to see a clever, new staging and enjoy somewhat interactive theater.","Don't see it if you want to see Sweeney for the first time (this is a somewhat abridged version) or do not like interactive theater.="
"132","91","Absorbing, Ambitious, Must see, Refreshing, Great staging  Daninyc",""," March 6th, 2017","See it if You enjoy alternative staging, and don't mind performers interacting with you (sometimes threateningly). If you enjoy immersive theatre, go!","Don't see it if You're easily frightened, or prefer to be more removed from the action.="
"133","100","Absorbing, Ambitious, Great acting  Mark 628161",""," March 6th, 2017","See it if You want an immersive, shocking, original,fabulous version of a revenge-prompted masterpiece with great Sondheim music and lyrics.","Don't see it if You only like the  june/moon  cornball musical comedy loved by rubes with no intellect or taste!="
"134","100","Absorbing, Clever, Great acting, Must see, Great staging  Mark 30",""," March 1st, 2017","See it if you love Sondheim, great acting imaginative staging","Don't see it if you don't like interactive staging="
"135","95","Absorbing, Clever, Great acting, Refreshing, Entertaining  Samarshmallow",""," May 3rd, 2017","See it if You love Sondheim, the story, or just some great acting! This show is so amazing and the staging is phenomenal!","Don't see it if You don't like the story or music, but really how could you not="
"136","100","Edgy, Entertaining, Great singing  Michael S 6",""," May 1st, 2017","See it if Your a Sweeney fan","Don't see it if no reason not to see it="
"137","69","Absorbing, Dizzying, Thought-provoking, Quirky, Dated  Raleigh T 7119",""," April 30th, 2017","See it if you truly enjoy the classic story.","Don't see it if You are squeamish."
"138","95","Edgy, Intense, Must see, Great singing, Great staging  Paul 7104",""," April 29th, 2017","See it if You want to see a new, innovative telling of this Epic Sondheim piece","Don't see it if You're don't like being too close to the action=Also This piece is so well done, with a great use of space and an amazingly talented cast that can sing this incredibly difficult score with only 8 voices and no mics. They blend wonderfully, the staging is innovative and immersive! A must see if you're a fan on Sondheim!...<U+00A0>Read more Read less"
"139","97","Exquisite, Great acting, Masterful, Must see, Riveting  Marianne 18",""," April 29th, 2017","See it if You like dark shows or Stephen Sondheim.","Don't see it if Cannibalism is not your thing, scare easily, or need a happy fluffy show."
"140","90","Beautiful, Absorbing, Enchanting, Great acting, Tragic","icial_Diego_Lucano","On"," April 27th, 2017","See it if you want some old school shows and want to see a musical where the stage is in the audience. Sondheim fans know that it's going to be great.=Don't see it if You want something incredibly happy and joyous all the way. If you don't want somebody dancing on tables right next to you, don't watch it.="
"141","68","Absorbing, Riveting, Indulgent, Cliched, Entertaining  Gracie D",""," April 27th, 2017","See it if You enjoy being a part of a set, in a way; you like the story of Sweeney Todd - enjoy darker stories","Don't see it if You want to see a strong singing and acting cast; you do not want to interact with the cast or other audience members="
"142","92","Clever, Intense, Masterful, Entertaining, Great singing  touchofgr3y",""," April 26th, 2017","See it if you want to see Carolee Carmello in the role she was meant to play. This is a great production in the perfect location.","Don't see it if you're not a fan of Sweeney Todd."
"143","95","Captivating, Creative, Immersive, Exceptional  Macy7110",""," April 26th, 2017","See it if you enjoy immersive experiences (nothing invasive of course) and love a twisty story with great music","Don't see it if you do not want a non traditional setting. They also cut some music but it works well in my opinion="
"144","87","Ambitious, Edgy, Exquisite  JosephCavalieri",""," April 23rd, 2017","See it if always a good - great story","Don't see it if afraid of blood="
"145","70","Dizzying, Entertaining, Great staging  YukoM",""," April 20th, 2017","See it if you like interactive show with innovative staging.","Don't see it if you do not like boody theme.="
"146","88","Intense, Riveting, Great singing  David 57",""," April 19th, 2017","See it if You love Sondheim like intensely emotional musical theater","Don't see it if You are a Sondheim perfectionist or don't like being up close and personal with actors=Also Not the very best Sweeney I've seen, but damn good. They played for gags too much and the lighting was not well done. But singing, acting and the immersiveness were all wonderful...<U+00A0>Read more Read less="
"147","88","Absorbing, Ambitious, Intense, Great singing, Great staging  Gil 7093",""," April 17th, 2017","See it if you are a Sondheimean. Or if you want to walk on the dark side. Or are looking for an intense musical about cold vengeance.","Don't see it if You like your musicals on the light side - lyrical and saucy. Or if you want theater that preserves the 'fourth wall'.="
"148","86","Absorbing, Clever, Great acting  Adrianne K",""," April 15th, 2017","See it if If you enjoy good acting and Sondheim.","Don't see it if If you cannot get a good seat. Most seats offer limited views.="
"149","95","Absorbing, Ambitious, Clever, Enchanting, Entertaining  Quinn 7102",""," April 12th, 2017","See it if You love intrigue and character development (and Sondheim).","Don't see it if You don't like macabre humor or Sondheim.="
"150","75","Intense, Thought-provoking, Refreshing, Disappointing, Entertaining  Julie A 7088",""," April 9th, 2017","See it if You love Sweeney Todd, are open to minimal staging, like to use your imagination, want less gore, like immersion. Great music and acting.","Don't see it if You want a big cast, you think Pirelli should be played by a man, you may be uncomfortable having a twisted view on a hard bench.="
"151","79","Delightful, Great acting, Entertaining, Great singing, Great staging  Maya D-G",""," April 8th, 2017","See it if Into a murder, barbershops, and meat pies.","Don't see it if You do not like murder or high, loud train-like whistle.="
"152","96","Intense, Great singing, Great staging  Liz L",""," April 5th, 2017","See it if You're a Sondheim completist, this is a must see. If you like your theater, up close & personal, see this Sweeney!","Don't see it if You don't want to see the actors' tonsils. If your idea of the perfect evening is a blockbuster Broadway musical, stay away.="
"153","83","Great acting, Raunchy, Great singing  HEIDI C 6162",""," April 5th, 2017","See it if You like dark shows! Great songs, great acting and great singing","Don't see it if You don't like dark shows="
"154","97","Great acting, Must see, Great singing  Lori 16",""," April 1st, 2017","See it if You love Sondheim up close and personal delivered with terrific singing and acting (especially Mrs. Lovett), and great use of the space.","Don't see it if Your not fond of meat pies....="
"155","91","Edgy, Intense, Must see, Riveting, Great staging  Peg C",""," March 31st, 2017","See it if You're a Sondheim fan or if you like edgy, interactive shows","Don't see it if You don't want actors inches from your face, you don't like dark anti-heroes="
"156","90","Absorbing, Exquisite, Great acting, Great writing, Great singing  Jackson Smith",""," March 31st, 2017","See it if If you're a Sondheim lover, and also lover the original and don't mind a scaled down production.","Don't see it if Happy musicals are more your fare; it is dark and gruesome. You need sets, local is suggested. May also not be the best ST for a 1st timer.="
"157","95","Clever, Delightful, Dizzying, Riveting  Zoe A 6314",""," March 30th, 2017","See it if you want to see a delightfully creepy and clever piece with amazing songs and lots of blood","Don't see it if you are squeamish or if you have young children with you="
"158","89","Absorbing, Intense, Thought-provoking  Susan E 6132",""," March 30th, 2017","See it if Love the original score","Don't see it if really squeamish="
"159","95","Clever, Edgy, Great acting, Hilarious, Great singing  Betsy 7089",""," March 30th, 2017","See it if You have a twisted sense of humor and enjoy unique musical compositoln","Don't see it if You do not find minor onstage gore or  -color jokes humorous="
"160","81","Absorbing, Clever, Delightful, Enchanting, Entertaining  Alyssa 6309",""," March 30th, 2017","See it if you like revivals/you didn't like the movie","Don't see it if you didn't like the original show="
"161","83","Clever, Edgy, Riveting, Interesting, Entertaining  c.pow",""," March 30th, 2017","See it if you love seeing something a bit different.","Don't see it if you like more traditional plot lines.="
"162","89","Funny, Enchanting, Intense, Entertaining, Great singing  Hilmara J",""," March 30th, 2017","See it if You love dark stories and classical broadway sound.","Don't see it if You wan't a family show or you don't like blood.="
"163","100","Absorbing, Clever, Great acting, Intelligent, Masterful  Candace H 7089",""," March 30th, 2017","See it if You're ready for a show that'll knock your socks and shoes off. Fantastic story and beautiful music. Awesome show.","Don't see it if You get grossed out easily and can't separate yourself from murder sequences on stage.="
"164","70","Edgy, Quirky  Sharon 630842",""," March 29th, 2017","See it if You like extremely quirky musicals!","Don't see it if Are a bit squeamish!="
"165","93","Absorbing, Masterful, Great singing  ilicia",""," March 29th, 2017","See it if Theme is a little mature for all audiences but if you like a 'dark  show with excellent talent, this one is a hit!","Don't see it if if you don't like  dark  themed shows="
"166","92","Absorbing, Ambitious, Quirky, Entertaining, Great singing  KayAnita K",""," March 29th, 2017","See it if You're looking for an immersive Sweeney Todd experience. Really cool concept of staging but make sure you get a table seat.","Don't see it if Table seats aren't available. It ruins the purpose of the immersive production.="
"167","85","Dark, Clever, Must see, Dated, Classic  Kara",""," March 29th, 2017","See it if you want to see a dark classic with a great plot","Don't see it if you don't want something heavy="
